"Date","Close","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2014-07-09T22:00:00.000Z","0.48","266,308,000.00","53.98","0.49","0.47","0.45","0.09","0.47","0.47","0.47","","-24.27","0.47","0.90","1.00","-43.89","-1,415,304.35","0.35","65.60","4.72","0.47","0.13","0.01","-0.03","49.81","21.74","0.47","0.28","0.49","59.27","45.42","59.27","45.42","37.25","-8.28","0.48","0.47","0.46","0.01","","","68.20","63.50","","56.34","53.98","51.74","0.17","0.09","0.08","1.43","1.02","0.92","48.32","-48.32","28.02","0","45.00","152.36","-6.29","3.61","-1.00","0.53","0.43","242,411,674.88","0","-0.68","0","0.83","142.25","122.67","0.47","0.49","0.45","0.51","0.43","0.52","0.41","1.00","0.46","2,366,072,000.00","104.98","106.47","0.49","0.47","0.44","0.01","0.47","0.47","0.43","0.47","31.85","0","0.47","25.16","0","0","0","0","0.46","0","0.19","0.46","0.47","-12,619,269.10","-16,762,297.52","4,143,028.43","0.52","0.47","0.42","59.76","0.47","0.47","0.46","0.46","0.48","19.30","0.48","0.01","0.49","0.47","0.44","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.36","0","0","-1.00","0.47","0.46","0.01","-0.01","377,146.66","0.69","0.24","0","0.04","0.49","0.47","0.46","1.74","0","-4.56","0.57","62.29","","40.88","0.89","10.43","0.23","-5.47","-5.48","8.83","0.49","0.47","0.45","55.15","1.61","0.09","0","0.01","0.49","0.51","0.44","-42.86","0","42.86","0.47","0.47","0.47","22.04","16.62","17.78","27.38","0.09"
"2014-07-10T22:00:00.000Z","0.48","191,188,000.00","54.75","0.49","0.47","0.45","0.09","0.47","0.47","0.47","","-14.58","0.47","1.01","0.98","-45.86","-6,082,218.72","0.36","65.95","4.63","0.47","0.13","0","-0.02","67.59","30.91","0.47","0.13","0.49","80.38","61.47","80.38","61.47","50.39","2.39","0.48","0.47","0.46","0.01","","","67.18","61.90","","78.17","54.75","54.72","0.25","0.14","0.11","1.68","1.00","0.28","42.88","-42.88","25.63","0","45.00","151.55","-5.70","0.81","-1.00","0.53","0.47","242,813,959.01","0","0.63","0","0.99","142.25","122.82","0.47","0.49","0.45","0.51","0.43","0.52","0.41","1.00","0.46","2,557,260,000.00","105.20","106.47","0.49","0.47","0.45","0.01","0.47","0.47","0.43","0.47","38.97","0","0.47","25.27","0","0","0","0","0.46","0","0.53","0.46","0.47","-7,358,946.19","-15,418,961.62","8,060,015.43","0.52","0.47","0.43","58.49","0.47","0.47","0.46","0.46","0.48","17.45","0.48","0","0.49","0.47","0.45","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.39","0","0","1.00","0.48","0.46","0.01","0","350,580.78","1.17","0.69","0","0.04","0.49","0.47","0.46","1.90","0","-2.90","33.27","62.53","","41.61","0.43","-3.46","0.21","-5.47","-5.47","8.39","0.49","0.47","0.45","59.43","2.11","0.13","0","0.01","0.49","0.50","0.45","-35.71","0","35.71","0.47","0.47","0.47","21.78","16.13","17.57","27.51","0.09"
"2014-07-13T22:00:00.000Z","0.48","272,636,000.00","59.17","0.49","0.47","0.45","0.10","0.47","0.47","0.47","","-4.50","0.47","1.11","0.86","-34.18","-3,172,043.72","0.34","67.96","4.47","0.47","0.16","0.01","-0.01","84.83","41.69","0.48","0.81","0.49","85.55","75.06","85.55","75.06","64.29","13.64","0.49","0.48","0.46","0.01","","","71.29","60.92","","89.08","59.17","57.68","0.32","0.21","0.11","2.22","2.53","0.33","54.18","-54.18","45.69","0","45.00","152.94","-3.16","-1.14","-1.00","0.53","0.47","246,248,750.28","0","3.10","0","1.58","144.04","122.97","0.47","0.49","0.45","0.51","0.43","0.52","0.41","1.01","0.46","2,829,896,000.00","105.20","106.46","0.49","0.47","0.45","0.01","0.47","0.47","0.43","0.47","48.91","0.01","0.47","25.36","0","0","0","0","0.46","0","0.74","0.46","0.48","-816,013.95","-13,332,826.24","12,516,812.29","0.52","0.47","0.43","63.92","0.47","0.47","0.46","0.46","0.48","17.86","0.48","0.01","0.49","0.47","0.45","0.48","0.48","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.41","0","0","0","0.48","0.46","0.01","0","534,186.29","1.64","1.17","0","0.04","0.49","0.47","0.46","2.96","0.01","-0.51","79.16","55.64","","44.38","0.86","-6.10","0.24","-5.47","-5.47","8.04","0.49","0.47","0.45","76.48","2.20","0.17","0","0.01","0.49","0.51","0.46","71.43","100.00","28.57","0.47","0.47","0.47","25.12","15.19","18.08","28.32","0.10"
"2014-07-14T22:00:00.000Z","0.48","395,440,000.00","60.55","0.49","0.47","0.45","0.10","0.47","0.47","0.47","","-4.20","0.47","1.18","0.86","43.39","8,940,487.05","0.34","68.71","4.16","0.47","0.18","0.01","0","88.63","51.08","0.48","0.17","0.49","92.24","86.06","92.24","86.06","74.52","24.71","0.49","0.48","0.47","0.02","7.60","9.56","67.56","57.35","1,696,832,760.00","94.54","60.55","60.67","0.36","0.28","0.08","2.48","1.50","0.52","61.91","-61.91","38.45","0","50.00","154.14","-0.90","-2.35","-1.00","0.53","0.47","247,888,732.85","0","5.16","0","1.70","144.63","123.12","0.47","0.49","0.45","0.51","0.43","0.52","0.41","1.01","0.46","3,225,336,000.00","105.20","106.46","0.49","0.47","0.45","0.01","0.47","0.47","0.43","0.47","58.77","0.02","0.47","25.35","0","0","0","0","0.46","0","0.78","0.46","0.48","7,765,892.84","-10,318,723.51","18,084,616.36","0.52","0.48","0.43","64.15","0.47","0.47","0.47","0.46","0.48","17.75","0.48","0.01","0.50","0.47","0.45","0.48","0.48","0.48","0.48","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.36","0","0","0","0.48","0.46","0.01","0.01","570,857.05","2.09","1.64","0","0.04","0.49","0.47","0.46","3.01","0.02","1.99","103.96","50.90","-1.55","39.74","0.66","-5.05","0.27","-5.47","-5.47","7.87","0.49","0.47","0.45","82.79","2.09","0.22","0","0.01","0.49","0.51","0.46","78.57","100.00","21.43","0.47","0.47","0.47","25.58","14.47","18.77","28.50","0.10"
"2014-07-15T22:00:00.000Z","0.48","319,728,000.00","60.01","0.49","0.47","0.45","0.09","0.47","0.47","0.47","","-18.25","0.47","1.19","0.78","48.42","12,288,771.98","0.34","66.68","3.93","0.47","0.15","0.01","0.01","93.79","59.62","0.48","-0.09","0.49","91.02","89.60","91.02","89.60","72.41","33.38","0.49","0.48","0.47","0.02","","","68.39","59.24","","97.27","60.01","56.09","0.36","0.33","0.03","2.66","1.78","0.78","54.36","-54.36","24.01","0","45.00","155.89","1.99","-2.67","-1.00","0.53","0.47","247,558,590.43","0","3.98","0","1.46","144.63","123.27","0.47","0.49","0.45","0.51","0.43","0.52","0.41","1.01","0.46","2,905,608,000.00","105.09","106.45","0.49","0.47","0.45","0.01","0.47","0.47","0.43","0.47","66.06","0.02","0.47","25.34","0","0","0","0","0.46","0","0.86","0.46","0.48","13,930,173.63","-6,854,595.35","20,784,768.98","0.52","0.48","0.43","60.88","0.47","0.47","0.47","0.46","0.48","17.51","0.49","0.01","0.50","0.47","0.45","0.48","0.48","0.48","0.48","0.48","0.48","0.47","0.47","0.47","0.47","0.47","0.47","-1.33","0","0","0","0.48","0.46","0.01","0.01","466,467.26","2.53","2.09","0","0.04","0.49","0.47","0.46","2.62","0.02","3.75","125.08","45.90","","44.37","-0.03","-4.61","0.23","-5.46","-5.47","7.42","0.49","0.47","0.45","84.33","2.02","0.17","0","0.01","0.49","0.51","0.46","85.71","100.00","14.29","0.47","0.47","0.47","27.38","13.40","19.88","28.41","0.09"
"2014-07-16T22:00:00.000Z","0.48","324,832,000.00","58.58","0.49","0.47","0.46","0.09","0.47","0.47","0.47","","-21.90","0.47","1.17","0.80","26.44","15,179,185.86","0.34","66.82","3.55","0.47","0.14","0.01","0.03","100.00","67.70","0.48","0.01","0.49","85.22","89.49","85.22","89.49","66.11","39.33","0.49","0.48","0.47","0.02","","","66.73","62.13","","98.64","58.58","51.99","0.32","0.35","-0.03","2.71","1.31","1.31","39.29","-39.29","9.21","0","45.00","156.89","4.25","-2.36","-1.00","0.53","0.47","246,719,232.03","0","5.12","0","1.10","144.26","123.41","0.47","0.49","0.45","0.51","0.43","0.52","0.41","1.02","0.47","2,580,776,000.00","105.09","106.44","0.49","0.47","0.45","0.01","0.47","0.47","0.43","0.47","64.59","0.02","0.47","25.31","0","0","0","0","0.46","0","0.84","0.46","0.48","5,694,208.15","-5,061,909.14","10,756,117.28","0.52","0.48","0.43","62.54","0.47","0.47","0.47","0.46","0.48","17.41","0.49","0.01","0.50","0.48","0.45","0.48","0.48","0.48","0.48","0.48","0.48","0.47","0.47","0.47","0.47","0.47","0.47","-1.28","0","0","0","0.48","0.46","0.01","0","341,823.42","2.54","2.53","0","0.04","0.49","0.47","0.46","1.99","0.02","5.17","113.22","46.31","","32.37","-0.51","2.00","0.20","-5.47","-5.47","6.89","0.49","0.47","0.46","84.25","1.61","0.26","0.01","0.01","0.49","0.51","0.46","85.71","92.86","7.14","0.47","0.47","0.47","25.32","14.64","20.37","28.42","0.09"
"2014-07-17T22:00:00.000Z","0.46","567,816,000.00","40.69","0.49","0.47","0.45","0.07","0.47","0.47","0.47","","-89.92","0.47","1.01","0.84","87.51","36,654,111.99","0.29","48.94","3.38","0.47","0.04","0.02","0.03","84.55","71.07","0.48","-2.89","0.49","56.64","77.63","56.64","77.63","23.64","36.48","0.49","0.48","0.47","0.02","","","48.77","76.50","","90.11","40.69","47.50","0.25","0.33","-0.08","1.04","0.66","2.95","46.37","-46.37","-79.98","0","45.00","153.25","2.92","-1.84","-1.00","0.53","0.43","221,417,595.85","0","0.33","0","-1.18","137.83","123.53","0.47","0.49","0.45","0.51","0.43","0.52","0.41","0.96","0.49","2,012,960,000.00","105.09","106.44","0.49","0.47","0.45","-0.01","0.47","0.47","0.43","0.47","60.19","0","0.47","25.40","0","0","0","0","0.46","0","0.28","0.47","0.48","-7,012,218.03","-5,340,524.69","-1,671,693.34","0.52","0.47","0.42","56.25","0.47","0.47","0.47","0.46","0.48","28.65","0.49","0.02","0.50","0.48","0.45","0.47","0.47","0.48","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.28","0","0","1.00","0.49","0.46","0","-0.01","-1,451,014.09","1.67","2.54","0","0.03","0.49","0.47","0.46","-2.58","0","4.65","-43.04","53.40","","-12.38","-4.10","9.45","0.12","-5.49","-5.47","7.01","0.49","0.47","0.45","21.20","0.38","0.20","0.01","0.01","0.49","0.49","0.43","85.71","85.71","0","0.47","0.47","0.47","21.17","25.48","19.57","25.53","0.07"
"2014-07-20T22:00:00.000Z","0.46","243,364,000.00","43.08","0.49","0.47","0.45","0.07","0.47","0.47","0.47","","-85.37","0.47","0.98","0.93","34.82","27,179,275.06","0.29","45.39","3.25","0.47","0.04","0.01","0.03","73.03","71.46","0.48","0.12","0.49","34.27","58.71","34.27","58.71","-10.75","27.89","0.49","0.48","0.46","0.02","","","50.08","78.97","","73.18","43.08","52.18","0.18","0.28","-0.10","0.28","0.30","1.32","82.51","-82.51","-53.72","0","50.00","150.67","2.69","-0.99","1.00","0.47","0.43","222,869,338.30","0","0.05","0","-0.94","137.83","123.65","0.47","0.49","0.45","0.51","0.43","0.52","0.41","0.97","0.49","2,256,324,000.00","105.72","106.43","0.49","0.47","0.45","-0.01","0.47","0.47","0.43","0.47","54.79","0","0.47","25.41","0","0","0","0","0.46","0","0.05","0.47","0.48","-11,597,839.76","-6,234,426.84","-5,363,412.92","0.52","0.47","0.42","62.50","0.47","0.47","0.47","0.47","0.49","28.70","0.49","0.01","0.50","0.48","0.45","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.30","0","-0.01","0","0.49","0.46","-0.01","-0.01","-1,148,118.75","0.76","1.67","0","0.03","0.49","0.47","0.46","-2.00","0","3.90","-62.68","55.42","","0","-2.66","8.91","0.15","-5.51","-5.49","7.10","0.49","0.47","0.45","31.21","0.24","0.18","0","0.01","0.49","0.50","0.43","78.57","78.57","0","0.47","0.47","0.48","19.95","24.75","18.94","25.65","0.07"
"2014-07-21T22:00:00.000Z","0.46","298,816,000.00","41.76","0.49","0.47","0.45","0.06","0.47","0.47","0.47","","-91.87","0.47","0.97","0.96","-6.96","23,869,755.81","0.30","41.12","3.28","0.47","0","0.01","0.02","60.40","69.25","0.47","-0.21","0.49","10.95","33.95","10.95","33.95","-37.63","15.98","0.48","0.47","0.46","0.02","","","51.01","84.05","","49.02","41.76","47.47","0.14","0.22","-0.08","-0.27","1.35","1.21","78.75","-78.75","-47.04","0","50.00","147.95","2.34","-0.21","1.00","0.47","0.43","221,580,641.36","0","-1.49","0","-1.11","137.24","123.77","0.47","0.49","0.45","0.51","0.43","0.52","0.41","0.96","0.49","1,957,508,000.00","105.72","106.43","0.49","0.47","0.45","-0.01","0.47","0.47","0.43","0.47","54.51","-0.01","0.47","25.42","0","0","0","0","0.46","0","0","0.47","0.47","-4,125,200.25","-5,933,108.76","1,807,908.51","0.52","0.47","0.42","58.58","0.47","0.47","0.47","0.47","0.48","28.52","0.49","0.01","0.50","0.48","0.45","0.46","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.32","0","-0.01","0","0.49","0.46","0","-0.01","-1,069,477.96","0.05","0.76","0","0.03","0.49","0.47","0.46","-2.32","0","2.85","-53.88","55.13","","-40.51","-2.33","-0.20","0.04","-5.53","-5.51","7.26","0.49","0.47","0.45","26.63","0.16","0.09","0","0.01","0.49","0.49","0.43","42.86","71.43","28.57","0.47","0.47","0.48","20.66","23.08","17.98","25.44","0.06"
"2014-07-22T22:00:00.000Z","0.45","297,352,000.00","35.97","0.49","0.47","0.45","0.05","0.47","0.47","0.47","","-98.70","0.47","0.88","0.99","65.86","20,888,021.29","0.32","34.45","3.51","0.47","-0.05","0.01","0","40.72","63.55","0.47","-1.36","0.49","8.02","17.75","8.02","17.75","-61.59","1.88","0.48","0.46","0.45","0.02","","","48.70","92.62","","26.44","35.97","42.31","0.09","0.16","-0.08","-1.39","0.25","2.03","69.26","-69.26","-49.78","0","50.00","142.17","-1.06","0.38","1.00","0.47","0.43","215,301,952.57","0","-3.21","0","-1.96","137.24","123.89","0.47","0.49","0.45","0.51","0.43","0.52","0.41","0.94","0.49","1,660,156,000.00","103.49","106.41","0.49","0.47","0.45","-0.02","0.47","0.47","0.43","0.47","53.04","-0.02","0.47","25.48","0","0","0","0","0.46","0","0.11","0.48","0.47","-10,097,808.20","-6,528,065.82","-3,569,742.38","0.52","0.47","0.42","56.49","0.47","0.47","0.47","0.47","0.48","25.07","0.49","0.01","0.50","0.48","0.45","0.46","0.46","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.32","0","0","0","0.49","0.46","-0.01","-0.02","-1,330,864.62","-0.58","0.05","0","0.03","0.49","0.47","0.46","-4.16","0","1.17","-131.91","48.30","","-49.73","-3.18","3.99","0.03","-5.55","-5.53","7.81","0.49","0.47","0.45","2.82","-0.11","0.03","-0.01","0.01","0.49","0.48","0.42","-35.71","64.29","100.00","0.47","0.47","0.48","19.01","28.11","18.08","24.08","0.05"
"2014-07-23T22:00:00.000Z","0.45","254,576,000.00","36.70","0.49","0.47","0.45","0.06","0.47","0.47","0.47","","-91.98","0.47","0.88","1.07","85.97","14,901,533.89","0.32","32.62","3.77","0.47","-0.04","0.01","-0.02","23.75","55.59","0.46","-0.11","0.48","5.82","8.26","5.82","8.26","-73.24","-11.78","0.47","0.46","0.45","0.02","","","47.56","95.06","","13.22","36.70","49.02","0.01","0.11","-0.10","-1.61","0.40","1.46","70.27","-70.27","-32.10","0","50.00","136.52","-4.38","0.52","1.00","0.47","0.43","215,724,371.46","0","-3.93","0","-1.85","137.24","124.02","0.47","0.49","0.45","0.51","0.43","0.52","0.41","0.94","0.48","1,914,732,000.00","103.66","106.40","0.49","0.47","0.45","-0.02","0.47","0.47","0.43","0.47","48.39","-0.02","0.47","25.47","0","0","0","0","0.45","0","0.25","0.48","0.46","-14,590,769.50","-7,679,880.63","-6,910,888.87","0.51","0.46","0.42","53.89","0.47","0.47","0.48","0.47","0.49","25.30","0.49","0.01","0.50","0.47","0.45","0.46","0.46","0.46","0.46","0.47","0.47","0.47","0.47","0.47","0.47","0.47","0.47","-1.23","0","0","0","0.49","0.46","-0.01","-0.02","-1,113,464.91","-1.15","-0.58","0","0.04","0.49","0.47","0.45","-3.74","0","-1.04","-143.58","45.41","","-50.54","-1.92","2.01","-0.01","-5.57","-5.55","8.39","0.49","0.47","0.45","9.48","-0.21","-0.06","-0.01","0.01","0.48","0.48","0.42","-42.86","57.14","100.00","0.47","0.48","0.47","18.11","28.30","18.36","23.96","0.06"
"2014-07-24T22:00:00.000Z","0.44","266,132,000.00","32.47","0.49","0.47","0.45","0.05","0.47","0.47","0.47","","-98.37","0.47","0.81","1.09","108.74","10,963,294.09","0.35","30.60","4.18","0.47","-0.08","0.01","-0.05","9.12","46.29","0.45","-1.14","0.48","3.65","5.83","3.65","5.83","-82.75","-24.69","0.47","0.46","0.44","0.03","","","45.22","103.57","","6.61","32.47","42.84","-0.12","0.03","-0.15","-2.33","0.44","1.88","52.48","-52.48","-34.56","0","50.00","128.03","-9.92","-0.23","-1.00","0.47","0.43","211,021,881.36","0","-4.87","0","-2.55","134.81","124.13","0.47","0.49","0.45","0.51","0.43","0.52","0.41","0.93","0.48","1,648,600,000.00","103.66","106.38","0.49","0.47","0.45","-0.02","0.47","0.47","0.43","0.47","44.02","-0.02","0.47","25.45","0","0","0","0","0.45","0","0.48","0.49","0.45","-18,893,548.05","-9,281,833.12","-9,611,714.93","0.51","0.46","0.41","53.75","0.47","0.47","0.48","0.47","0.49","25.70","0.49","0.01","0.49","0.47","0.44","0.45","0.45","0.46","0.46","0.46","0.46","0.47","0.47","0.47","0.47","0.47","0.47","-1.21","0","0","0","0.49","0.46","-0.01","-0.02","-1,258,548.83","-1.66","-1.15","0","0.04","0.49","0.47","0.45","-5.11","0","-3.41","-173.98","41.49","","-77.32","-2.18","-0.58","-0.02","-5.58","-5.57","9.36","0.49","0.47","0.45","-2.98","-0.05","-0.05","-0.01","0.01","0.48","0.47","0.42","-50.00","50.00","100.00","0.47","0.47","0.47","16.89","30.61","19.11","22.82","0.05"
