"Date","Close","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2015-10-26T23:00:00.000Z","0.71","208,268,000.00","76.12","0.74","0.67","0.60","0.35","0.61","0.61","0.61","","-10.27","0.69","1.27","0.73","-32.85","-21,235,414.43","0.67","60.22","0.49","0.69","0.22","0.01","0.75","100.00","99.96","0.72","0","0.66","91.73","92.69","91.73","92.69","77.68","78.35","0.73","0.71","0.68","0.04","","","152.67","52.54","","100.00","76.12","60.44","0.23","0.25","-0.02","14.22","1.22","0.79","55.84","-55.84","20.03","0","65.00","333.17","192.97","174.00","1.00","0.73","0.67","370,675,497.47","0","9.30","0.03","1.47","114.44","110.73","0.59","0.64","0.56","0.67","0.51","0.73","0.48","1.26","0.70","7,117,276,000.00","156.49","123.24","0.64","0.61","0.58","0.02","0.67","0.61","0.55","0.61","76.10","0.06","0.68","25.86","0","0.03","0.03","0","0.63","0.01","0.87","0.65","0.72","26,581,047.62","39,713,955.94","-13,132,908.32","0.78","0.70","0.61","80.79","0.70","0.64","0.56","0.54","0.81","24.95","0.72","0.01","0.73","0.70","0.66","0.71","0.71","0.70","0.70","0.69","0.68","0.65","0.64","0.64","0.63","0.62","0.61","-0.94","0.04","-0.03","1.00","0.72","0.68","0.03","0.02","1,642,560.98","4.15","4.37","0","0.14","0.72","0.65","0.58","3.55","0","22.31","94.73","40.78","","47.37","-1.15","-8.73","0.34","-5.46","-5.45","19.99","0.74","0.67","0.60","81.27","1.01","0.18","0.08","0.02","0.66","0.76","0.66","85.71","85.71","0","0.62","0.66","0.68","29.48","5.35","46.45","43.95","0.35"
"2015-10-27T23:00:00.000Z","0.72","217,036,000.00","77.37","0.74","0.67","0.61","0.36","0.61","0.61","0.61","","-3.44","0.69","1.26","0.71","-52.83","-28,828,759.07","0.65","63.26","0.49","0.69","0.24","0.01","0.75","100.00","99.97","0.72","0.34","0.66","92.28","92.78","92.28","92.78","78.73","78.42","0.74","0.71","0.69","0.04","","","172.41","48.82","","100.00","77.37","62.39","0.19","0.23","-0.04","14.22","1.25","1.31","48.07","-48.07","27.10","0","65.00","334.74","188.83","179.17","1.00","0.73","0.67","372,430,711.34","0","9.55","0.03","1.61","115.37","110.77","0.59","0.64","0.56","0.67","0.51","0.73","0.48","1.25","0.70","7,334,312,000.00","156.49","123.42","0.64","0.61","0.58","0.02","0.67","0.61","0.55","0.61","75.07","0.06","0.69","25.84","0","0.03","0.03","0","0.64","0","0.86","0.66","0.72","27,105,949.83","37,912,812.21","-10,806,862.38","0.78","0.70","0.62","78.78","0.70","0.64","0.56","0.54","0.84","20.05","0.72","0.01","0.74","0.70","0.67","0.71","0.71","0.70","0.70","0.69","0.69","0.66","0.65","0.64","0.63","0.63","0.62","-0.94","0.04","-0.03","0","0.72","0.68","0.02","0.01","1,586,189.00","3.72","4.15","0","0.13","0.72","0.65","0.59","3.71","0","21.10","90.06","40.87","","50.82","-0.78","-8.72","0.32","-5.46","-5.46","19.38","0.74","0.67","0.61","82.58","0.78","0.17","0.08","0.02","0.66","0.76","0.67","78.57","78.57","0","0.62","0.66","0.69","28.04","6.13","47.72","44.29","0.36"
"2015-10-28T23:00:00.000Z","0.69","327,168,000.00","62.28","0.74","0.68","0.62","0.34","0.61","0.61","0.61","","-38.33","0.69","1.16","0.72","-22.70","-25,663,969.15","0.60","53.20","1.04","0.69","0.19","0.03","0.74","98.88","99.75","0.72","-3.34","0.66","82.65","88.89","82.65","88.89","56.45","74.43","0.73","0.71","0.69","0.04","","","146.03","54.72","","50.00","62.28","59.45","0.12","0.20","-0.08","13.41","1.16","2.21","26.98","-26.98","-53.53","0","65.00","335.10","184.05","182.55","-1.00","0.73","0.67","361,133,291.96","0","6.18","0.03","-0.11","111.38","110.81","0.59","0.64","0.56","0.67","0.51","0.73","0.48","1.21","0.72","7,007,144,000.00","156.49","123.59","0.64","0.61","0.58","-0.01","0.68","0.61","0.55","0.61","67.76","0.04","0.69","25.69","0","0.03","0.03","0","0.64","0","0.64","0.67","0.72","15,866,349.80","34,763,317.58","-18,896,967.78","0.79","0.70","0.61","78.17","0.70","0.64","0.56","0.54","0.83","27.65","0.72","0.02","0.74","0.70","0.67","0.70","0.70","0.70","0.70","0.69","0.69","0.66","0.65","0.64","0.64","0.63","0.62","-0.96","0.04","-0.03","0","0.72","0.68","0.02","0","202,815.48","2.55","3.72","0","0.13","0.72","0.65","0.59","-0.29","-0.03","18.18","53.09","46.34","","-6.00","-3.60","-1.38","0.28","-5.48","-5.47","16.87","0.74","0.68","0.62","61.73","0.98","0.12","0.07","0.02","0.66","0.74","0.64","71.43","71.43","0","0.63","0.67","0.69","25.12","11.20","47.05","40.95","0.34"
"2015-10-29T23:00:00.000Z","0.71","301,160,000.00","67.10","0.73","0.68","0.63","0.36","0.61","0.61","0.61","","-15.02","0.70","1.13","0.74","32.33","-24,966,678.25","0.60","60.50","1.08","0.70","0.20","0.02","0.72","98.82","99.56","0.72","1.71","0.66","81.07","85.34","81.07","85.34","46.40","69.33","0.73","0.71","0.68","0.03","8.17","10.23","160.63","55.91","1,761,070,400.00","25.00","67.10","61.40","0.05","0.15","-0.10","13.25","1.02","0.84","34.16","-34.16","4.48","0","65.00","338.17","181.36","184.56","1.00","0.73","0.67","368,640,532.77","0","7.67","0.03","0.65","111.38","110.84","0.59","0.64","0.56","0.67","0.51","0.73","0.48","1.24","0.72","7,308,304,000.00","160.39","123.78","0.65","0.61","0.58","0.01","0.68","0.61","0.56","0.61","68.37","0.05","0.70","25.59","0","0.03","0.03","0","0.65","0","0.55","0.68","0.72","19,079,280.08","32,522,740.80","-13,443,460.72","0.79","0.70","0.61","76.85","0.70","0.65","0.56","0.54","0.84","29.16","0.72","0.02","0.74","0.71","0.67","0.71","0.71","0.70","0.70","0.70","0.69","0.66","0.65","0.65","0.64","0.63","0.62","-1.00","0.04","-0.02","0","0.72","0.68","0.02","0","915,986.19","1.77","2.55","0","0.12","0.72","0.66","0.59","1.67","-0.02","16.31","67.49","49.38","1.76","15.38","-0.93","4.17","0.25","-5.48","-5.47","15.21","0.73","0.68","0.63","75.23","0.75","0.12","0.07","0.02","0.66","0.76","0.66","64.29","64.29","0","0.63","0.67","0.70","23.60","10.22","46.51","42.66","0.36"
"2015-11-01T23:00:00.000Z","0.72","190,088,000.00","69.13","0.74","0.69","0.64","0.37","0.62","0.62","0.62","","-3.36","0.70","1.17","0.73","-36.31","-32,996,291.62","0.59","58.34","1.08","0.70","0.22","0.01","0.70","98.64","99.38","0.72","0.92","0.66","81.10","81.61","81.10","81.61","52.22","66.22","0.73","0.71","0.69","0.02","","","156.52","51.65","","17.26","69.13","63.35","0.01","0.09","-0.08","13.28","1.08","0.32","26.74","-26.74","27.32","0","65.00","341.58","178.68","185.32","1.00","0.73","0.67","370,851,637.03","0","8.71","0.03","0.93","111.38","110.86","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.24","0.72","7,498,392,000.00","162.26","123.97","0.65","0.62","0.59","0.01","0.69","0.62","0.56","0.62","67.79","0.06","0.70","25.46","0","0.03","0.03","0","0.65","0","0.52","0.69","0.72","19,581,372.24","30,673,973.86","-11,092,601.62","0.79","0.70","0.62","75.98","0.70","0.65","0.57","0.54","0.82","29.43","0.72","0.01","0.74","0.71","0.67","0.71","0.71","0.71","0.70","0.70","0.69","0.66","0.66","0.65","0.64","0.64","0.63","-1.02","0.04","-0.02","-1.00","0.72","0.69","0.02","0.01","1,009,163.25","1.64","1.77","0","0.10","0.72","0.67","0.62","2.25","-0.01","14.99","86.80","54.32","","23.66","0.27","1.51","0.26","-5.48","-5.48","14.31","0.74","0.69","0.64","80.89","0.66","0.13","0.06","0.02","0.66","0.77","0.67","57.14","57.14","0","0.64","0.68","0.70","24.17","9.77","46.22","43.58","0.37"
"2015-11-02T23:00:00.000Z","0.71","376,768,000.00","66.45","0.74","0.69","0.64","0.36","0.62","0.62","0.62","","-16.97","0.70","1.13","0.84","-38.45","-24,019,421.27","0.54","57.40","1.09","0.70","0.22","0.01","0.68","98.31","99.16","0.72","-0.35","0.66","88.22","83.46","88.22","83.46","55.82","64.33","0.73","0.71","0.69","0.02","","","153.10","48.81","","8.63","66.45","60.27","0.01","0.04","-0.03","13.03","0.98","1.25","26.43","-26.43","8.86","0","60.00","344.28","175.01","185.24","1.00","0.73","0.67","368,226,078.46","0","4.17","0.03","0.53","110.61","110.88","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.22","0.72","7,121,624,000.00","162.26","124.17","0.65","0.62","0.59","0.01","0.69","0.62","0.56","0.62","57.73","0.03","0.70","25.36","0","0.03","0.03","0","0.66","0","0.45","0.69","0.72","7,850,989.97","27,413,547.59","-19,562,557.62","0.79","0.70","0.62","72.83","0.71","0.65","0.57","0.54","0.82","29.77","0.72","0.01","0.74","0.71","0.67","0.71","0.71","0.71","0.70","0.70","0.70","0.67","0.66","0.65","0.64","0.64","0.63","-1.07","0.04","-0.02","0","0.72","0.69","0.02","0","595,877.33","1.68","1.64","0","0.09","0.72","0.67","0.63","1.25","-0.02","13.06","75.07","64.74","","28.91","-0.47","-10.01","0.23","-5.48","-5.48","13.34","0.74","0.69","0.64","73.80","0.70","0.07","0.06","0.02","0.66","0.76","0.66","50.00","50.00","0","0.64","0.68","0.70","22.88","10.38","45.60","43.23","0.36"
"2015-11-03T23:00:00.000Z","0.70","442,264,000.00","60.52","0.74","0.69","0.65","0.35","0.63","0.63","0.63","","-52.82","0.70","1.02","0.87","-15.93","-11,487,783.01","0.53","53.49","1.26","0.70","0.17","0.02","0.66","93.46","98.02","0.71","-1.37","0.66","75.62","81.64","75.62","81.64","39.63","59.84","0.73","0.71","0.68","0.02","","","139.04","54.81","","4.31","60.52","58.07","0.03","0.02","0.01","12.33","0.87","1.52","23.04","-23.04","-32.63","0","55.00","343.53","168.18","183.53","1.00","0.73","0.67","360,932,612.38","0","2.19","0.02","-0.24","108.78","110.89","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.20","0.72","6,679,360,000.00","162.26","124.36","0.66","0.63","0.59","-0.01","0.69","0.63","0.56","0.63","46.96","0.01","0.70","25.23","0","0.02","0.03","0","0.68","0","0.22","0.70","0.71","-4,233,590.22","22,892,527.90","-27,126,118.12","0.79","0.70","0.62","66.61","0.71","0.65","0.57","0.54","0.81","30.29","0.72","0.02","0.74","0.71","0.67","0.71","0.71","0.71","0.70","0.70","0.70","0.67","0.66","0.65","0.65","0.64","0.63","-1.21","0.04","-0.02","1.00","0.72","0.69","0.02","0","-231,618.63","1.30","1.68","0","0.08","0.72","0.68","0.63","-0.58","-0.04","10.77","48.18","69.89","","-11.38","-1.67","-10.72","0.16","-5.51","-5.49","12.23","0.74","0.69","0.65","59.04","0.81","0.03","0.05","0.02","0.66","0.75","0.65","42.86","42.86","0","0.65","0.68","0.70","21.16","12.48","44.19","41.86","0.35"
"2015-11-04T23:00:00.000Z","0.69","478,800,000.00","56.81","0.73","0.70","0.66","0.33","0.63","0.63","0.63","","-75.35","0.70","0.96","0.92","6.78","1,375,919.71","0.52","49.89","1.56","0.70","0.11","0.02","0.62","77.64","93.95","0.71","-0.90","0.66","51.62","71.82","51.62","71.82","7.76","50.37","0.73","0.71","0.68","0.02","","","122.21","62.98","","2.16","56.81","55.43","0.01","0.02","0","11.45","0.48","1.37","53.77","-53.77","-54.91","0","50.00","338.85","157.80","179.98","1.00","0.71","0.67","355,466,457.83","0","-0.54","0.02","-0.71","107.54","110.88","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.19","0.72","6,200,560,000.00","162.26","124.56","0.66","0.63","0.60","-0.01","0.70","0.63","0.56","0.63","36.62","0","0.70","24.98","0","0.02","0.03","0","0.68","0","0.05","0.70","0.71","-15,994,967.54","17,337,171.41","-33,332,138.95","0.79","0.70","0.62","59.68","0.70","0.65","0.58","0.55","0.81","25.11","0.72","0.02","0.74","0.71","0.67","0.70","0.70","0.70","0.70","0.70","0.70","0.67","0.66","0.66","0.65","0.64","0.63","-1.26","0.03","-0.02","0","0.72","0.69","0.01","-0.01","-745,731.37","0.61","1.30","0","0.08","0.72","0.68","0.64","-1.67","-0.05","8.32","9.48","69.59","","-26.04","-2.23","-2.11","0.06","-5.52","-5.50","11.07","0.73","0.70","0.66","47.06","0.91","-0.05","0.05","0.02","0.66","0.74","0.64","14.29","35.71","21.43","0.65","0.69","0.70","19.80","14.48","42.14","40.96","0.33"
"2015-11-05T23:00:00.000Z","0.79","1,172,272,000.00","75.92","0.75","0.70","0.65","0.43","0.63","0.63","0.63","","-8.52","0.71","0.97","0.73","297.77","66,758,342.98","0.60","65.38","1.56","0.71","0.21","0.11","0.62","86.46","92.45","0.73","13.74","0.68","54.44","60.56","54.44","60.56","41.12","48.69","0.75","0.72","0.69","0.05","","","281.68","56.51","","26.08","75.92","60.99","-0.01","0.01","-0.03","19.83","6.95","0","33.61","-33.61","78.01","0","55.00","349.09","159.71","176.29","1.00","0.83","0.73","517,917,752.19","0","13.45","0.03","2.73","122.44","110.93","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.35","0.69","7,372,832,000.00","162.26","124.76","0.66","0.63","0.60","0.07","0.70","0.63","0.56","0.63","53.71","0.09","0.71","25.08","0","0.03","0.03","0","0.68","0","0.20","0.69","0.73","8,724,537.31","16,106,795.11","-7,382,257.80","0.85","0.72","0.59","66.02","0.74","0.70","0.58","0.55","0.82","68.08","0.72","0.05","0.75","0.71","0.67","0.74","0.73","0.72","0.72","0.71","0.71","0.68","0.67","0.66","0.66","0.65","0.64","-1.26","0.03","-0.02","0","0.72","0.69","0.09","0.03","15,437,677.46","0.62","0.61","0","0.08","0.72","0.68","0.64","10.90","0.04","10.65","323.08","38.20","","43.58","7.64","17.60","0.13","-5.46","-5.50","14.74","0.75","0.70","0.65","134.01","0.54","0","0.06","0.02","0.66","0.89","0.69","85.71","100.00","14.29","0.66","0.69","0.70","41.43","9.83","43.53","54.70","0.43"
"2015-11-08T23:00:00.000Z","0.79","492,568,000.00","74.62","0.77","0.71","0.65","0.42","0.64","0.64","0.64","","-11.57","0.72","1.06","0.75","86.00","63,001,707.74","0.63","70.27","1.56","0.72","0.23","0.01","0.63","91.97","92.35","0.75","0.38","0.70","68.19","58.08","68.19","58.08","58.31","50.44","0.77","0.74","0.71","0.06","","","258.35","59.97","","50.54","74.62","52.03","0","0","0","18.52","1.23","0.23","80.20","-80.20","58.24","0","50.00","357.67","161.11","172.75","1.00","0.79","0.73","515,732,039.98","0","13.11","0.03","2.54","122.44","110.96","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.35","0.69","6,880,264,000.00","161.54","124.95","0.67","0.64","0.61","0.06","0.71","0.64","0.56","0.64","60.60","0.09","0.72","25.06","0","0.03","0.03","0","0.68","0","0.32","0.69","0.75","16,616,216.64","16,179,569.62","436,647.02","0.85","0.73","0.61","65.62","0.74","0.71","0.58","0.55","0.83","68.07","0.80","0.01","0.75","0.72","0.68","0.76","0.75","0.74","0.73","0.72","0.72","0.69","0.68","0.67","0.66","0.65","0.64","-0.82","0.03","-0.01","-1.00","0.72","0.69","0.07","0.05","12,986,012.04","0.90","0.62","0","0.15","0.80","0.72","0.65","9.41","0.03","12.64","283.66","38.68","","41.19","5.11","19.62","0.15","-5.42","-5.47","16.79","0.77","0.71","0.65","114.83","0.62","0.01","0.07","0.02","0.72","0.88","0.69","85.71","92.86","7.14","0.66","0.69","0.71","39.56","9.39","44.83","55.08","0.42"
"2015-11-09T23:00:00.000Z","0.77","552,260,000.00","69.17","0.77","0.71","0.65","0.41","0.64","0.64","0.64","","-26.22","0.72","0.99","0.78","42.97","64,102,261.80","0.60","68.78","1.63","0.72","0.22","0.03","0.64","93.17","92.52","0.75","-1.74","0.70","84.56","69.06","84.56","69.06","57.49","51.72","0.78","0.75","0.72","0.06","","","190.33","60.03","","69.02","69.17","44.46","0.04","0","0.03","15.23","1.13","2.33","73.07","-73.07","28.84","0","45.00","365.40","162.30","169.80","1.00","0.79","0.73","505,182,670.97","0","12.40","0.03","1.71","120.10","110.99","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.31","0.69","6,328,004,000.00","161.54","125.15","0.67","0.64","0.61","0.04","0.71","0.64","0.56","0.64","58.32","0.09","0.72","25.09","0","0.03","0.03","0","0.68","0","0.36","0.69","0.75","1,368,120.56","14,063,648.32","-12,695,527.76","0.86","0.74","0.61","62.37","0.74","0.71","0.60","0.56","0.82","69.36","0.80","0.03","0.76","0.72","0.69","0.77","0.76","0.74","0.74","0.73","0.72","0.69","0.68","0.67","0.67","0.66","0.65","-0.82","0.03","-0.01","1.00","0.80","0.69","0.05","0.02","9,947,454.31","1.10","0.90","0","0.15","0.80","0.72","0.65","6.42","0.01","14.16","191.21","42.47","","28.23","2.11","3.84","0.15","-5.40","-5.43","17.09","0.77","0.71","0.65","96.38","0.61","0.05","0.07","0.02","0.72","0.86","0.68","85.71","85.71","0","0.67","0.69","0.70","35.77","14.72","44.60","53.35","0.41"
"2015-11-10T23:00:00.000Z","0.76","619,896,000.00","66.55","0.78","0.72","0.65","0.40","0.65","0.65","0.65","","-33.18","0.73","1.00","0.84","102.00","69,629,473.54","0.54","64.08","1.85","0.73","0.15","0.02","0.65","93.70","92.75","0.76","-0.75","0.70","76.34","76.37","76.34","76.37","50.46","51.49","0.79","0.76","0.73","0.07","","","186.19","66.90","","84.51","66.55","38.27","0.05","0.02","0.03","13.22","1.02","0.85","60.67","-60.67","10.46","0","40.00","370.74","161.38","167.28","1.00","0.79","0.73","499,146,688.59","0","7.43","0.03","1.37","118.94","111.01","0.67","0.76","0.62","0.80","0.54","0.89","0.49","1.30","0.70","5,708,108,000.00","161.54","125.34","0.68","0.65","0.61","0.03","0.72","0.65","0.57","0.65","50.04","0.05","0.73","25.05","0","0.03","0.03","0","0.69","0.01","0.43","0.69","0.76","-13,947,334.38","10,062,079.36","-24,009,413.74","0.86","0.74","0.62","53.18","0.74","0.72","0.60","0.56","0.80","69.88","0.80","0.02","0.77","0.73","0.69","0.77","0.76","0.75","0.74","0.74","0.73","0.70","0.69","0.68","0.67","0.66","0.65","-0.84","0.03","-0.02","0","0.80","0.69","0.04","0.03","7,862,215.76","1.26","1.10","0","0.14","0.80","0.73","0.66","4.84","0","14.52","145.52","41.22","","41.07","0.09","1.20","0.07","-5.39","-5.40","17.54","0.78","0.72","0.65","85.84","0.81","-0.05","0.08","0.02","0.72","0.85","0.68","42.86","78.57","35.71","0.67","0.70","0.72","33.97","13.97","44.40","52.60","0.40"
