contract_name,last_trade_date_(edt),strike,last_price,bid,ask,change,%_change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date
META261218P00830000,2025-03-02 14:38:00,830,186.55,0.00,0.00,0.00,0.00%,6,10,0.00%,"Dec 18, 2026",2026-12-18
META261218P00835000,2025-02-05 09:45:00,835,263.05,214.95,217.45,0.00,0.00%,2,14,37.19%,"Dec 18, 2026",2026-12-18
META261218P00840000,3/14/2025 2:36 PM,840,254.65,320.90,324.30,0.00,0.00%,2,3,67.11%,"Dec 18, 2026",2026-12-18
META261218P00845000,5/13/2025 11:28 AM,845,215.48,201.45,203.30,0.00,0.00%,1,11,30.67%,"Dec 18, 2026",2026-12-18
META261218P00850000,5/15/2025 3:25 PM,850,232.75,205.00,206.90,0.00,0.00%,4,80,30.61%,"Dec 18, 2026",2026-12-18
META261218P00860000,2025-02-06 13:55:00,860,224.30,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00870000,2025-02-06 15:12:00,870,228.05,0.00,0.00,0.00,0.00%,2,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00880000,2025-04-06 13:02:00,880,228.15,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00890000,2025-06-06 10:04:00,890,226.00,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00900000,2025-11-06 10:57:00,900,229.40,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00910000,2025-11-06 10:57:00,910,237.05,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00920000,2025-11-06 10:56:00,920,244.70,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00930000,2025-11-06 10:58:00,930,251.78,0.00,0.00,0.00,0.00%,1,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00940000,1/30/2025 3:06 PM,940,272.55,286.00,296.00,0.00,0.00%,2,7,36.31%,"Dec 18, 2026",2026-12-18
META261218P00950000,2025-01-04 15:23:00,950,368.87,349.30,352.20,0.00,0.00%,4,0,50.71%,"Dec 18, 2026",2026-12-18
META261218P00960000,3/27/2025 12:09 PM,960,353.75,411.00,414.90,0.00,0.00%,-,0,66.71%,"Dec 18, 2026",2026-12-18
META261218P00970000,3/27/2025 12:18 PM,970,362.00,420.90,424.80,0.00,0.00%,2,0,67.30%,"Dec 18, 2026",2026-12-18
META261218P00980000,2025-06-06 11:47:00,980,297.75,0.00,0.00,0.00,0.00%,9,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P00990000,2025-05-06 12:28:00,990,312.20,0.00,0.00,0.00,0.00%,10,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01000000,6/16/2025 12:28 PM,1000,312.00,0.00,0.00,0.00,0.00%,7,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01020000,6/17/2025 11:21 AM,1020,325.32,0.00,0.00,0.00,0.00%,2,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01030000,6/16/2025 11:13 AM,1030,334.40,0.00,0.00,0.00,0.00%,31,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01050000,8/21/2024 10:05 AM,1050,513.14,486.30,490.55,0.00,0.00%,-,0,67.64%,"Dec 18, 2026",2026-12-18
META261218P01060000,6/16/2025 12:42 PM,1060,366.35,0.00,0.00,0.00,0.00%,-,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01080000,6/16/2025 1:06 PM,1080,382.88,0.00,0.00,0.00,0.00%,-,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01090000,6/17/2025 12:57 PM,1090,390.32,0.00,0.00,0.00,0.00%,66,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01100000,6/17/2025 2:00 PM,1100,403.03,0.00,0.00,0.00,0.00%,70,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01110000,3/31/2025 1:13 PM,1110,537.08,0.00,0.00,0.00,0.00%,-,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01120000,6/16/2025 1:01 PM,1120,424.07,0.00,0.00,0.00,0.00%,35,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01130000,6/17/2025 12:57 PM,1130,428.72,0.00,0.00,0.00,0.00%,66,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01140000,6/17/2025 2:00 PM,1140,441.98,0.00,0.00,0.00,0.00%,70,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01150000,2025-01-04 15:23:00,1150,566.84,546.45,550.60,0.00,0.00%,4,0,60.66%,"Dec 18, 2026",2026-12-18
META261218P01160000,6/16/2025 12:47 PM,1160,460.70,0.00,0.00,0.00,0.00%,33,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01170000,2025-11-02 12:59:00,1170,453.20,563.95,567.45,0.00,0.00%,-,0,60.68%,"Dec 18, 2026",2026-12-18
META261218P01180000,6/16/2025 12:58 PM,1180,481.23,0.00,0.00,0.00,0.00%,-,-,0.00%,"Dec 18, 2026",2026-12-18
META261218P01190000,6/16/2025 2:43 PM,1190,488.05,0.00,0.00,0.00,0.00%,40,-,0.00%,"Dec 18, 2026",2026-12-18
META261218P01200000,6/16/2025 12:36 PM,1200,502.22,0.00,0.00,0.00,0.00%,32,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01210000,6/16/2025 2:44 PM,1210,509.60,0.00,0.00,0.00,0.00%,-,-,0.00%,"Dec 18, 2026",2026-12-18
META261218P01220000,6/16/2025 2:39 PM,1220,519.65,0.00,0.00,0.00,0.00%,10,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01230000,6/16/2025 2:55 PM,1230,528.45,0.00,0.00,0.00,0.00%,-,-,0.00%,"Dec 18, 2026",2026-12-18
META261218P01240000,2025-06-01 11:19:00,1240,618.51,521.00,530.00,0.00,0.00%,2,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01270000,2025-11-02 12:59:00,1270,553.00,664.15,667.45,0.00,0.00%,-,0,64.86%,"Dec 18, 2026",2026-12-18
META261218P01300000,2025-11-02 12:56:00,1300,582.56,693.60,697.40,0.00,0.00%,-,0,65.92%,"Dec 18, 2026",2026-12-18
META261218P01410000,6/17/2025 10:05 AM,1410,709.37,0.00,0.00,0.00,0.00%,2,0,0.00%,"Dec 18, 2026",2026-12-18
META261218P01420000,2025-11-02 12:56:00,1420,702.60,813.80,817.35,0.00,0.00%,-,0,70.18%,"Dec 18, 2026",2026-12-18
META270115C00100000,2025-10-06 13:30:00,100,602.85,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00110000,2025-12-06 15:17:00,110,590.35,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00120000,4/21/2025 3:57 PM,120,373.55,521.30,525.15,0.00,0.00%,12,8,0.00%,"Jan 15, 2027",2027-01-15
META270115C00130000,4/21/2025 3:55 PM,130,364.45,511.85,515.80,0.00,0.00%,12,20,0.00%,"Jan 15, 2027",2027-01-15
META270115C00140000,4/21/2025 3:55 PM,140,355.35,502.95,506.95,0.00,0.00%,4,18,0.00%,"Jan 15, 2027",2027-01-15
META270115C00150000,2025-05-06 13:51:00,150,548.00,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00160000,4/21/2025 3:51 PM,160,337.45,484.45,488.40,0.00,0.00%,2,36,0.00%,"Jan 15, 2027",2027-01-15
META270115C00170000,2025-09-05 09:35:00,170,446.35,537.20,541.55,0.00,0.00%,1,30,81.02%,"Jan 15, 2027",2027-01-15
META270115C00180000,4/23/2025 12:27 PM,180,352.80,457.35,461.70,0.00,0.00%,2,47,0.00%,"Jan 15, 2027",2027-01-15
META270115C00190000,2025-06-05 11:42:00,190,415.04,502.00,512.00,0.00,0.00%,2,18,60.63%,"Jan 15, 2027",2027-01-15
META270115C00200000,2025-11-06 15:34:00,200,507.72,0.00,0.00,0.00,0.00%,6,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00210000,4/23/2025 2:17 PM,210,330.85,430.40,434.75,0.00,0.00%,2,58,0.00%,"Jan 15, 2027",2027-01-15
META270115C00220000,5/14/2025 10:58 AM,220,456.03,476.65,480.55,0.00,0.00%,1,88,50.54%,"Jan 15, 2027",2027-01-15
META270115C00230000,5/29/2025 3:04 PM,230,431.67,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00240000,5/23/2025 1:42 PM,240,410.61,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00250000,5/29/2025 1:49 PM,250,414.26,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00260000,2025-09-06 13:44:00,260,460.57,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00270000,2025-07-05 11:18:00,270,344.24,444.10,449.80,0.00,0.00%,2,304,64.31%,"Jan 15, 2027",2027-01-15
META270115C00280000,2025-09-06 13:45:00,280,441.20,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00290000,4/23/2025 3:50 PM,290,261.85,360.60,364.75,0.00,0.00%,4,12,0.00%,"Jan 15, 2027",2027-01-15
META270115C00300000,2025-06-06 11:49:00,300,421.70,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00310000,5/16/2025 11:11 AM,310,349.00,409.65,415.55,0.00,0.00%,1,15,60.95%,"Jan 15, 2027",2027-01-15
META270115C00320000,2025-12-06 10:39:00,320,399.42,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00330000,2025-04-06 10:29:00,330,382.77,0.00,0.00,0.00,0.00%,10,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00340000,2025-01-05 10:58:00,340,280.03,337.60,341.30,0.00,0.00%,6,33,0.00%,"Jan 15, 2027",2027-01-15
META270115C00350000,2025-10-06 15:40:00,350,382.00,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00360000,2025-12-06 10:58:00,360,365.78,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00370000,5/16/2025 11:25 AM,370,301.85,361.20,364.55,0.00,0.00%,2,31,56.63%,"Jan 15, 2027",2027-01-15
META270115C00380000,6/13/2025 1:45 PM,380,347.05,0.00,0.00,0.00,0.00%,7,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00390000,2025-02-06 15:31:00,390,323.00,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00400000,6/16/2025 10:16 AM,400,342.83,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00410000,5/27/2025 3:29 PM,410,278.43,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00420000,2025-10-06 14:47:00,420,326.18,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00430000,6/16/2025 10:38 AM,430,322.20,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00440000,6/16/2025 2:34 PM,440,311.75,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00450000,6/17/2025 12:29 PM,450,305.16,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00460000,2025-05-06 09:39:00,460,284.54,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00470000,6/17/2025 10:18 AM,470,285.82,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00480000,6/17/2025 10:27 AM,480,279.45,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00490000,6/17/2025 10:27 AM,490,272.27,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00500000,6/17/2025 1:30 PM,500,265.00,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00510000,2025-05-06 14:14:00,510,247.00,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00520000,6/13/2025 2:48 PM,520,238.65,0.00,0.00,0.00,0.00%,6,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00530000,6/17/2025 12:29 PM,530,247.66,0.00,0.00,0.00,0.00%,5,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00540000,6/16/2025 12:29 PM,540,236.43,0.00,0.00,0.00,0.00%,10,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00550000,6/17/2025 3:16 PM,550,230.79,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00560000,6/16/2025 12:42 PM,560,221.59,0.00,0.00,0.00,0.00%,10,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00570000,6/16/2025 11:25 AM,570,222.25,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00580000,6/16/2025 9:30 AM,580,212.32,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00590000,6/13/2025 3:48 PM,590,192.64,0.00,0.00,0.00,0.00%,8,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00600000,6/17/2025 1:33 PM,600,200.63,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00610000,6/16/2025 1:15 PM,610,194.13,0.00,0.00,0.00,0.00%,7,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00620000,6/17/2025 3:26 PM,620,188.30,0.00,0.00,0.00,0.00%,2,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00630000,6/13/2025 3:33 PM,630,171.02,0.00,0.00,0.00,0.00%,22,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00640000,6/17/2025 3:16 PM,640,177.07,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00650000,6/16/2025 11:53 AM,650,173.35,0.00,0.00,0.00,0.00%,24,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00660000,6/16/2025 12:27 PM,660,165.82,0.00,0.00,0.00,0.00%,1,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00670000,2025-12-06 12:33:00,670,156.55,0.00,0.00,0.00,0.00%,3,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00680000,6/16/2025 10:11 AM,680,157.55,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00690000,6/13/2025 3:32 PM,690,141.55,0.00,0.00,0.00,0.00%,4,0,0.00%,"Jan 15, 2027",2027-01-15
META270115C00700000,6/17/2025 3:58 PM,700,145.40,0.00,0.00,0.00,0.00%,41,0,0.10%,"Jan 15, 2027",2027-01-15
META270115C00710000,6/17/2025 12:53 PM,710,143.72,0.00,0.00,0.00,0.00%,2,0,0.39%,"Jan 15, 2027",2027-01-15
META270115C00720000,6/16/2025 3:44 PM,720,137.80,0.00,0.00,0.00,0.00%,12,0,0.39%,"Jan 15, 2027",2027-01-15
META270115C00730000,6/16/2025 10:56 AM,730,135.82,0.00,0.00,0.00,0.00%,2,0,0.78%,"Jan 15, 2027",2027-01-15
META270115C00740000,6/17/2025 1:45 PM,740,128.85,0.00,0.00,0.00,0.00%,2,0,0.78%,"Jan 15, 2027",2027-01-15
META270115C00750000,6/17/2025 12:06 PM,750,127.45,0.00,0.00,0.00,0.00%,13,0,1.56%,"Jan 15, 2027",2027-01-15
META270115C00760000,6/17/2025 12:06 PM,760,123.29,0.00,0.00,0.00,0.00%,6,0,1.56%,"Jan 15, 2027",2027-01-15
META270115C00770000,2025-11-06 13:21:00,770,117.80,0.00,0.00,0.00,0.00%,4,0,1.56%,"Jan 15, 2027",2027-01-15
META270115C00780000,6/16/2025 1:00 PM,780,111.93,0.00,0.00,0.00,0.00%,3,0,1.56%,"Jan 15, 2027",2027-01-15
META270115C00790000,6/17/2025 9:34 AM,790,110.65,0.00,0.00,0.00,0.00%,2,0,1.56%,"Jan 15, 2027",2027-01-15
META270115C00800000,6/17/2025 12:49 PM,800,107.30,0.00,0.00,0.00,0.00%,152,0,1.56%,"Jan 15, 2027",2027-01-15
META270115C00810000,6/17/2025 1:50 PM,810,101.00,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00820000,6/16/2025 2:20 PM,820,99.24,0.00,0.00,0.00,0.00%,10,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00830000,6/17/2025 12:35 PM,830,97.95,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00840000,5/30/2025 3:41 PM,840,67.23,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00850000,6/16/2025 1:22 PM,850,89.21,0.00,0.00,0.00,0.00%,2,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00860000,6/17/2025 12:02 PM,860,87.56,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00870000,2025-11-06 15:35:00,870,80.80,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00880000,2025-10-06 12:23:00,880,80.35,0.00,0.00,0.00,0.00%,2,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00890000,5/27/2025 1:54 PM,890,55.70,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00900000,6/17/2025 12:04 PM,900,76.40,0.00,0.00,0.00,0.00%,3,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00910000,6/13/2025 2:25 PM,910,67.89,0.00,0.00,0.00,0.00%,5,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00920000,2025-10-06 12:20:00,920,70.00,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00930000,6/17/2025 9:30 AM,930,67.23,0.00,0.00,0.00,0.00%,2,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00940000,2025-11-06 15:32:00,940,63.50,0.00,0.00,0.00,0.00%,1,0,3.13%,"Jan 15, 2027",2027-01-15
META270115C00950000,6/17/2025 1:49 PM,950,61.35,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C00960000,2025-11-06 15:53:00,960,58.45,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C00970000,2025-12-06 13:37:00,970,55.72,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C00980000,2025-12-06 11:04:00,980,54.85,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C00990000,2025-10-06 12:22:00,990,54.75,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01000000,6/17/2025 3:25 PM,1000,52.02,0.00,0.00,0.00,0.00%,17,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01010000,2025-02-06 13:03:00,1010,40.90,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01020000,2025-10-06 12:24:00,1020,49.20,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01030000,2025-10-06 12:31:00,1030,47.55,0.00,0.00,0.00,0.00%,5,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01040000,2025-10-06 12:21:00,1040,45.85,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01050000,2025-12-06 15:53:00,1050,42.00,0.00,0.00,0.00,0.00%,8,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01060000,2025-04-06 14:32:00,1060,40.00,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01070000,2025-10-06 12:23:00,1070,41.15,0.00,0.00,0.00,0.00%,3,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01080000,2025-11-06 11:14:00,1080,40.30,0.00,0.00,0.00,0.00%,20,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01090000,2025-10-06 12:21:00,1090,38.40,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01100000,6/17/2025 11:41 AM,1100,38.00,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01110000,2025-10-06 14:36:00,1110,36.05,0.00,0.00,0.00,0.00%,27,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01120000,6/13/2025 2:20 PM,1120,32.00,0.00,0.00,0.00,0.00%,3,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01130000,6/17/2025 11:06 AM,1130,33.20,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01140000,6/16/2025 9:39 AM,1140,31.45,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01150000,6/17/2025 1:40 PM,1150,30.85,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01160000,5/20/2025 9:31 AM,1160,20.00,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01170000,6/13/2025 12:53 PM,1170,27.60,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01180000,2025-06-06 12:55:00,1180,27.90,0.00,0.00,0.00,0.00%,20,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01190000,2025-05-06 10:11:00,1190,26.00,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01200000,6/17/2025 10:40 AM,1200,25.90,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01210000,2025-04-06 10:19:00,1210,23.90,0.00,0.00,0.00,0.00%,1,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01220000,5/13/2025 3:33 PM,1220,19.65,21.40,22.10,0.00,0.00%,20,27,36.34%,"Jan 15, 2027",2027-01-15
META270115C01230000,2025-12-06 10:03:00,1230,21.80,0.00,0.00,0.00,0.00%,6,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01240000,2025-10-06 15:34:00,1240,23.52,0.00,0.00,0.00,0.00%,5,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01250000,6/17/2025 3:57 PM,1250,21.40,0.00,0.00,0.00,0.00%,14,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01260000,2025-12-06 12:01:00,1260,20.48,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01270000,2025-12-06 12:00:00,1270,19.67,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01280000,2025-12-06 11:58:00,1280,19.05,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01290000,2025-12-06 11:51:00,1290,18.38,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01300000,6/16/2025 10:56 AM,1300,19.25,0.00,0.00,0.00,0.00%,2,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01310000,6/16/2025 9:39 AM,1310,17.45,0.00,0.00,0.00,0.00%,3,0,6.25%,"Jan 15, 2027",2027-01-15
META270115C01320000,2025-12-06 11:44:00,1320,16.85,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01330000,2025-12-06 11:42:00,1330,16.40,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01340000,6/17/2025 1:50 PM,1340,16.00,0.00,0.00,0.00,0.00%,5,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01350000,6/16/2025 10:07 AM,1350,15.63,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01360000,2025-12-06 11:37:00,1360,14.85,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01370000,6/16/2025 9:30 AM,1370,15.00,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01380000,2025-12-06 11:34:00,1380,13.95,0.00,0.00,0.00,0.00%,2,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01390000,6/16/2025 9:43 AM,1390,13.41,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01400000,6/17/2025 12:13 PM,1400,14.15,0.00,0.00,0.00,0.00%,1,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01410000,6/16/2025 2:46 PM,1410,12.90,0.00,0.00,0.00,0.00%,6,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01420000,6/16/2025 2:46 PM,1420,12.50,0.00,0.00,0.00,0.00%,4,0,12.50%,"Jan 15, 2027",2027-01-15
META270115C01430000,6/17/2025 9:51 AM,1430,12.15,0.00,0.00,0.00,0.00%,3,0,12.50%,"Jan 15, 2027",2027-01-15
Puts,,,,,,,,,,,"Jan 15, 2027",2027-01-15
In The Money,,,,,,,,,,,"Jan 15, 2027",2027-01-15
Contract Name,Last Trade Date (EDT),Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,"Jan 15, 2027",2027-01-15
META270115P00100000,2025-09-06 12:30:00,100,0.60,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00110000,5/15/2025 12:13 PM,110,0.74,0.61,0.91,0.00,0.00%,1,94,63.84%,"Jan 15, 2027",2027-01-15
META270115P00120000,2025-02-05 15:22:00,120,1.10,0.80,1.20,0.00,0.00%,2,11,63.11%,"Jan 15, 2027",2027-01-15
META270115P00130000,5/28/2025 12:20 PM,130,1.09,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00140000,2025-06-06 11:20:00,140,1.18,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00150000,6/17/2025 9:30 AM,150,1.15,0.00,0.00,0.00,0.00%,1,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00160000,5/27/2025 11:47 AM,160,1.78,0.00,0.00,0.00,0.00%,4,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00170000,2025-11-06 12:13:00,170,1.64,0.00,0.00,0.00,0.00%,2,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00180000,2025-09-06 15:59:00,180,1.80,0.00,0.00,0.00,0.00%,12,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00190000,5/14/2025 12:30 PM,190,2.37,1.99,2.62,0.00,0.00%,2,36,53.23%,"Jan 15, 2027",2027-01-15
META270115P00200000,6/13/2025 2:49 PM,200,2.49,0.00,0.00,0.00,0.00%,10,0,25.00%,"Jan 15, 2027",2027-01-15
META270115P00210000,2025-04-06 15:56:00,210,2.91,0.00,0.00,0.00,0.00%,56,0,12.50%,"Jan 15, 2027",2027-01-15
