,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
578,MSFT250718C00320000,2025-06-13 10:08:00,320,159.54,157.95,160.55,0.00,0.00%,1.0,81.0,0.8489,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
579,MSFT250718C00325000,2025-06-13 12:15:00,325,154.72,152.45,155.10,0.00,0.00%,1.0,115.0,0.7836,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
580,MSFT250718C00330000,2025-06-16 12:05:00,330,147.06,147.75,150.75,-4.39,-2.90%,1.0,43.0,0.7942,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
583,MSFT250718C00345000,2025-05-06 09:48:00,345,121.80,133.10,135.35,0.00,0.00%,1.0,450.0,0.7129000000000001,"Jul 18, 2025",2025-07-18,call,72,2025-05-06,long
584,MSFT250718C00350000,2025-06-13 12:43:00,350,128.10,128.25,130.05,0.00,0.00%,6.0,3.339,0.6819,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
587,MSFT250718C00365000,2025-06-13 10:34:00,365,112.80,112.75,114.95,0.00,0.00%,1.0,746.0,0.5868,"Jul 18, 2025",2025-07-18,call,34,2025-06-13,medium
588,MSFT250718C00370000,2025-06-16 11:58:00,370,110.97,108.15,110.20,0.00,0.00%,8.0,568.0,0.5828,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
589,MSFT250718C00375000,2025-06-16 15:29:00,375,105.49,103.55,105.70,0.00,0.00%,1.0,830.0,0.5829,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
590,MSFT250718C00380000,2025-06-16 11:58:00,380,101.05,98.60,100.65,0.00,0.00%,9.0,1.126,0.5576,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
591,MSFT250718C00385000,2025-06-16 15:32:00,385,95.40,93.50,95.30,0.00,0.00%,3.0,537.0,0.5211,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
592,MSFT250718C00390000,2025-06-17 09:30:00,390,87.25,88.25,90.35,-3.90,-4.28%,1.0,1.237,0.5407,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
593,MSFT250718C00395000,2025-06-16 15:20:00,395,85.39,83.85,85.45,0.00,0.00%,10.0,1.267,0.519,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
594,MSFT250718C00400000,2025-06-17 11:59:00,400,79.78,78.70,80.10,-1.85,-2.27%,3.0,2.02,0.47869999999999996,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
595,MSFT250718C00405000,2025-06-17 10:59:00,405,73.30,73.35,76.10,0.92,1.27%,3.0,938.0,0.4916,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
596,MSFT250718C00410000,2025-06-17 11:43:00,410,70.26,69.05,70.60,-0.36,-0.51%,4.0,2.501,0.447,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
597,MSFT250718C00415000,2025-06-17 10:35:00,415,64.80,64.15,65.60,-1.25,-1.89%,5.0,2.429,0.42100000000000004,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
598,MSFT250718C00420000,2025-06-17 09:57:00,420,57.60,59.40,60.95,-3.40,-5.57%,76.0,8.435,0.4069,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
599,MSFT250718C00425000,2025-06-17 10:35:00,425,55.26,54.90,55.95,-1.16,-2.06%,23.0,2.122,0.3804,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
600,MSFT250718C00430000,2025-06-17 12:50:00,430,50.50,50.20,50.80,-1.00,-1.94%,35.0,5.21,0.3492,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
601,MSFT250718C00435000,2025-06-17 11:30:00,435,45.03,45.10,46.75,-1.40,-3.02%,3.0,4.686,0.3497,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
602,MSFT250718C00440000,2025-06-17 10:56:00,440,39.82,40.75,41.30,-2.18,-5.19%,32.0,4.145,0.3098,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
603,MSFT250718C00445000,2025-06-17 11:08:00,445,35.47,35.85,36.60,-2.27,-6.01%,23.0,1.844,0.2897,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
604,MSFT250718C00450000,2025-06-17 12:35:00,450,32.70,31.70,32.00,0.01,0.03%,1.258,7.302,0.2708,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
605,MSFT250718C00455000,2025-06-17 12:35:00,455,28.28,27.35,27.75,-0.19,-0.67%,18.0,2.526,0.25780000000000003,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
606,MSFT250718C00460000,2025-06-17 12:43:00,460,24.00,23.20,23.60,-0.28,-1.15%,146.0,2.935,0.2438,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
607,MSFT250718C00465000,2025-06-17 12:40:00,465,20.10,19.25,19.60,0.03,0.15%,68.0,3.315,0.2296,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
608,MSFT250718C00470000,2025-06-17 12:51:00,470,15.91,15.65,15.85,-0.50,-3.05%,299.0,8.043,0.21600000000000003,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
609,MSFT250718C00475000,2025-06-17 12:53:00,475,12.45,12.35,12.50,-0.70,-5.32%,465.0,5.431,0.20489999999999997,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
610,MSFT250718C00480000,2025-06-17 12:50:00,480,9.50,9.45,9.60,-0.35,-3.55%,1.735,8.488,0.196,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
611,MSFT250718C00485000,2025-06-17 12:42:00,485,7.10,6.90,7.05,-0.30,-4.05%,1.728,4.848,0.1867,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
612,MSFT250718C00490000,2025-06-17 12:51:00,490,5.01,4.95,5.05,-0.30,-5.65%,662.0,4.275,0.18030000000000002,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
613,MSFT250718C00495000,2025-06-17 12:33:00,495,3.39,3.40,3.50,-0.11,-3.14%,199.0,2.819,0.1753,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
614,MSFT250718C00500000,2025-06-17 12:53:00,500,2.22,2.23,2.28,-0.13,-5.53%,400.0,10.458,0.1696,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
615,MSFT250718C00505000,2025-06-17 12:51:00,505,1.45,1.43,1.48,-0.02,-1.36%,116.0,1.548,0.1668,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
616,MSFT250718C00510000,2025-06-17 12:33:00,510,0.92,0.92,0.95,-0.07,-7.07%,111.0,14.192,0.1655,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
617,MSFT250718C00515000,2025-06-17 11:49:00,515,0.57,0.59,0.62,-0.07,-10.94%,116.0,1.144,0.1661,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
618,MSFT250718C00520000,2025-06-17 11:49:00,520,0.37,0.38,0.41,-0.04,-9.76%,18.0,825.0,0.1679,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
619,MSFT250718C00525000,2025-06-17 12:36:00,525,0.25,0.26,0.28,-0.03,-10.71%,19.0,822.0,0.17079999999999998,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
620,MSFT250718C00530000,2025-06-17 10:08:00,530,0.15,0.17,0.19,-0.05,-25.00%,102.0,82.0,0.1736,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
621,MSFT250718C00535000,2025-06-17 11:45:00,535,0.13,0.12,0.14,-0.02,-13.33%,4.0,678.0,0.17850000000000002,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
622,MSFT250718C00540000,2025-06-17 12:37:00,540,0.08,0.09,0.10,-0.03,-27.27%,51.0,524.0,0.1821,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
623,MSFT250718C00560000,2025-06-16 11:47:00,560,0.05,0.02,0.05,0.00,0.00%,3.0,1.431,0.21,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
624,MSFT250718C00580000,2025-06-17 10:20:00,580,0.02,0.00,0.03,0.00,0.00%,10.0,198.0,0.23829999999999998,"Jul 18, 2025",2025-07-18,call,30,2025-06-17,medium
625,MSFT250718C00600000,2025-06-16 13:42:00,600,0.01,0.00,0.01,0.00,0.00%,6.0,740.0,0.25,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
626,MSFT250718C00620000,2025-05-20 14:27:00,620,0.02,0.00,0.02,0.00,0.00%,2.0,207.0,0.2969,"Jul 18, 2025",2025-07-18,call,58,2025-05-20,long
627,MSFT250718C00640000,2025-06-16 12:46:00,640,0.01,0.00,0.01,0.00,0.00%,1.0,84.0,0.3125,"Jul 18, 2025",2025-07-18,call,31,2025-06-16,medium
634,MSFT250718P00190000,2025-04-15 10:11:00,190,0.18,0.00,0.00,0.00,0.00%,,0.0,0.5,"Jul 18, 2025",2025-07-18,put,93,2025-04-15,long
637,MSFT250718P00205000,2025-05-05 10:02:00,205,0.05,0.00,0.02,0.00,0.00%,2.0,5.0,0.8593999999999999,"Jul 18, 2025",2025-07-18,put,73,2025-05-05,long
641,MSFT250718P00225000,2025-05-19 14:47:00,225,0.03,0.00,0.02,0.00,0.00%,5.0,7.0,0.7734000000000001,"Jul 18, 2025",2025-07-18,put,59,2025-05-19,long
642,MSFT250718P00230000,2025-06-13 12:17:00,230,0.01,0.00,0.02,0.00,0.00%,2.0,147.0,0.75,"Jul 18, 2025",2025-07-18,put,34,2025-06-13,medium
645,MSFT250718P00245000,2025-03-06 09:30:00,245,0.03,0.00,0.02,0.00,0.00%,4.0,4.0,0.6875,"Jul 18, 2025",2025-07-18,put,133,2025-03-06,long
646,MSFT250718P00250000,2025-06-13 14:50:00,250,0.03,0.00,0.03,0.00,0.00%,10.0,390.0,0.6875,"Jul 18, 2025",2025-07-18,put,34,2025-06-13,medium
647,MSFT250718P00255000,2025-05-06 10:13:00,255,0.04,0.00,0.03,0.00,0.00%,5.0,33.0,0.6718999999999999,"Jul 18, 2025",2025-07-18,put,72,2025-05-06,long
649,MSFT250718P00265000,2025-06-16 09:33:00,265,0.04,0.01,0.03,0.00,0.00%,2.0,436.0,0.6484000000000001,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
652,MSFT250718P00280000,2025-06-16 10:20:00,280,0.04,0.02,0.04,0.00,0.00%,2.0,459.0,0.6093999999999999,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
653,MSFT250718P00285000,2025-06-16 11:42:00,285,0.04,0.03,0.05,0.00,0.00%,10.0,89.0,0.6054999999999999,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
656,MSFT250718P00300000,2025-06-17 12:54:00,300,0.05,0.05,0.06,-0.01,-16.67%,3.0,2.279,0.5664,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
657,MSFT250718P00305000,2025-06-16 15:16:00,305,0.05,0.05,0.07,0.00,0.00%,30.0,322.0,0.5527000000000001,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
658,MSFT250718P00310000,2025-06-16 11:53:00,310,0.06,0.06,0.09,0.00,0.00%,8.0,1.994,0.5468999999999999,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
659,MSFT250718P00315000,2025-06-16 15:13:00,315,0.06,0.07,0.10,0.00,0.00%,257.0,457.0,0.5352,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
660,MSFT250718P00320000,2025-06-16 15:41:00,320,0.07,0.08,0.11,0.00,0.00%,39.0,880.0,0.5234000000000001,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
661,MSFT250718P00325000,2025-06-17 12:36:00,325,0.09,0.09,0.11,-0.06,-40.00%,20.0,1.171,0.5068,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
662,MSFT250718P00330000,2025-06-16 12:17:00,330,0.10,0.10,0.12,0.00,0.00%,12.0,601.0,0.499,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
663,MSFT250718P00335000,2025-06-16 10:30:00,335,0.13,0.12,0.14,0.00,0.00%,2.0,1.603,0.4893,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
664,MSFT250718P00340000,2025-06-17 09:48:00,340,0.16,0.13,0.16,0.02,14.29%,1.0,1.691,0.47850000000000004,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
665,MSFT250718P00345000,2025-06-17 10:06:00,345,0.17,0.15,0.17,0.02,13.33%,16.0,1.24,0.46340000000000003,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
666,MSFT250718P00350000,2025-06-16 14:45:00,350,0.19,0.17,0.20,0.02,11.76%,10.0,6.256,0.45409999999999995,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
667,MSFT250718P00355000,2025-06-16 13:26:00,355,0.20,0.20,0.22,0.00,0.00%,2.0,1.606,0.4409,"Jul 18, 2025",2025-07-18,put,31,2025-06-16,medium
668,MSFT250718P00360000,2025-06-17 12:01:00,360,0.22,0.23,0.24,0.00,0.00%,1.0,3.293,0.42729999999999996,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
669,MSFT250718P00365000,2025-06-17 11:44:00,365,0.25,0.26,0.27,-0.01,-3.85%,10.0,2.057,0.4155,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
670,MSFT250718P00370000,2025-06-17 10:42:00,370,0.31,0.29,0.31,0.02,6.90%,10.0,2.916,0.4048,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
671,MSFT250718P00375000,2025-06-17 11:16:00,375,0.33,0.33,0.35,0.01,3.13%,6.0,4.894,0.3931,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
672,MSFT250718P00380000,2025-06-17 12:07:00,380,0.35,0.36,0.38,0.00,0.00%,14.0,4.653,0.37920000000000004,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
673,MSFT250718P00385000,2025-06-17 10:55:00,385,0.41,0.41,0.43,0.02,5.13%,6.0,1.436,0.3674,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
674,MSFT250718P00390000,2025-06-17 11:20:00,390,0.45,0.45,0.48,0.01,2.27%,12.0,2.194,0.3547,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
675,MSFT250718P00395000,2025-06-17 12:07:00,395,0.49,0.51,0.54,-0.02,-3.92%,14.0,4.511,0.3423,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
676,MSFT250718P00400000,2025-06-17 11:21:00,400,0.56,0.57,0.59,0.01,1.82%,180.0,4.164,0.3281,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
677,MSFT250718P00405000,2025-06-17 12:53:00,405,0.66,0.64,0.67,0.05,8.62%,6.0,1.687,0.316,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
678,MSFT250718P00410000,2025-06-17 11:30:00,410,0.72,0.72,0.75,0.01,1.41%,5.0,1.8,0.3029,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
679,MSFT250718P00415000,2025-06-17 11:50:00,415,0.79,0.83,0.84,0.00,0.00%,5.0,1.755,0.2894,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
680,MSFT250718P00420000,2025-06-17 12:49:00,420,0.93,0.95,0.96,0.03,3.33%,196.0,3.633,0.27699999999999997,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
681,MSFT250718P00425000,2025-06-17 12:33:00,425,1.04,1.09,1.12,0.04,4.00%,24.0,2.169,0.2655,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
682,MSFT250718P00430000,2025-06-17 12:39:00,430,1.16,1.29,1.31,-0.03,-2.52%,41.0,4.882,0.2539,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
683,MSFT250718P00435000,2025-06-17 12:54:00,435,1.54,1.51,1.54,0.13,9.22%,25.0,2.15,0.2421,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
684,MSFT250718P00440000,2025-06-17 12:52:00,440,1.77,1.79,1.83,0.20,12.74%,256.0,4.892,0.23070000000000002,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
685,MSFT250718P00445000,2025-06-17 12:49:00,445,2.14,2.19,2.23,0.14,7.00%,561.0,4.569,0.2206,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
686,MSFT250718P00450000,2025-06-17 12:37:00,450,2.56,2.67,2.73,0.25,10.82%,356.0,4.676,0.2104,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
687,MSFT250718P00455000,2025-06-17 12:48:00,455,3.20,3.30,3.40,0.30,10.34%,166.0,3.513,0.20129999999999998,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
688,MSFT250718P00460000,2025-06-17 12:50:00,460,4.05,4.10,4.20,0.30,8.00%,250.0,1.823,0.1911,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
689,MSFT250718P00465000,2025-06-17 12:54:00,465,5.20,5.10,5.25,0.60,13.04%,105.0,1.71,0.1818,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
690,MSFT250718P00470000,2025-06-17 12:54:00,470,6.51,6.35,6.50,0.61,10.34%,226.0,2.891,0.171,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
691,MSFT250718P00475000,2025-06-17 12:55:00,475,8.20,8.10,8.25,0.80,10.81%,570.0,991.0,0.1632,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
692,MSFT250718P00480000,2025-06-17 12:53:00,480,10.25,10.20,10.40,0.60,6.22%,177.0,2.391,0.1552,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
693,MSFT250718P00485000,2025-06-17 12:51:00,485,12.63,12.70,12.95,0.58,4.81%,38.0,553.0,0.1459,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
694,MSFT250718P00490000,2025-06-17 11:44:00,490,15.40,15.80,16.05,0.35,2.33%,5.0,398.0,0.1371,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
695,MSFT250718P00495000,2025-06-17 11:16:00,495,20.00,19.25,20.20,2.65,15.27%,3.0,148.0,0.1422,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
696,MSFT250718P00500000,2025-06-17 12:41:00,500,22.50,23.25,24.30,-0.05,-0.22%,7.0,231.0,0.1378,"Jul 18, 2025",2025-07-18,put,30,2025-06-17,medium
698,MSFT250718P00510000,2025-06-13 10:12:00,510,33.85,31.35,33.80,0.00,0.00%,75.0,115.0,0.1545,"Jul 18, 2025",2025-07-18,put,34,2025-06-13,medium
702,MSFT250718P00580000,2025-06-13 15:44:00,580,102.82,101.45,103.70,-2.83,-2.68%,10.0,11.0,0.34950000000000003,"Jul 18, 2025",2025-07-18,put,34,2025-06-13,medium
703,MSFT250718P00600000,2025-06-13 15:44:00,600,125.67,120.80,123.55,0.00,0.00%,,0.0,0.3809,"Jul 18, 2025",2025-07-18,put,34,2025-06-13,medium
706,MSFT250725C00360000,2025-06-17 11:22:00,360,119.00,117.65,121.25,-1.17,-0.97%,1.0,3.0,0.6011,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
709,MSFT250725C00385000,2025-06-16 11:44:00,385,97.88,92.80,96.70,0.00,0.00%,1.0,2.0,0.5721,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
711,MSFT250725C00400000,2025-06-17 12:32:00,400,81.13,78.40,82.00,-2.24,-2.69%,1.0,2.0,0.5058,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
712,MSFT250725C00405000,2025-06-16 12:25:00,405,78.26,73.35,77.20,0.00,0.00%,3.0,14.0,0.4864,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
713,MSFT250725C00410000,2025-06-16 15:23:00,410,71.74,69.10,72.30,0.00,0.00%,11.0,15.0,0.46380000000000005,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
714,MSFT250725C00415000,2025-06-16 11:21:00,415,64.22,63.80,67.55,-3.99,-5.85%,2.0,8.0,0.4451,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
715,MSFT250725C00420000,2025-06-17 12:32:00,420,61.23,59.00,62.65,-2.69,-4.21%,1.0,5.0,0.4219,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
717,MSFT250725C00430000,2025-06-16 13:10:00,430,49.14,49.40,52.55,-4.49,-8.37%,1.0,30.0,0.3674,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
718,MSFT250725C00435000,2025-06-17 09:30:00,435,44.87,45.75,47.75,-2.49,-5.26%,1.0,37.0,0.34600000000000003,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
719,MSFT250725C00440000,2025-06-16 15:59:00,440,43.60,41.40,43.35,0.00,0.00%,4.0,68.0,0.3328,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
720,MSFT250725C00445000,2025-06-17 13:01:00,445,37.41,37.00,37.55,-0.94,-2.45%,4.0,29.0,0.2882,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
721,MSFT250725C00450000,2025-06-16 14:21:00,450,32.81,32.15,33.75,0.00,0.00%,4.0,78.0,0.28550000000000003,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
722,MSFT250725C00455000,2025-06-16 13:55:00,455,27.30,27.60,29.95,-2.65,-8.85%,1.0,79.0,0.27940000000000004,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
723,MSFT250725C00460000,2025-06-17 12:48:00,460,25.11,24.35,25.50,-0.39,-1.53%,23.0,53.0,0.2587,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
724,MSFT250725C00465000,2025-06-17 10:19:00,465,21.05,20.60,21.15,-0.79,-3.62%,3.0,54.0,0.2376,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
725,MSFT250725C00470000,2025-06-17 10:08:00,470,15.56,17.10,17.60,-2.24,-12.58%,5.0,103.0,0.22719999999999999,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
726,MSFT250725C00475000,2025-06-17 12:41:00,475,14.85,14.05,14.25,0.28,1.92%,48.0,339.0,0.2161,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
727,MSFT250725C00480000,2025-06-17 12:26:00,480,11.20,11.10,11.40,-0.54,-4.60%,45.0,336.0,0.20850000000000002,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
728,MSFT250725C00485000,2025-06-17 12:22:00,485,8.85,8.60,8.90,-0.05,-0.56%,48.0,441.0,0.20149999999999998,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
729,MSFT250725C00490000,2025-06-17 12:47:00,490,6.75,6.50,6.70,0.03,0.45%,63.0,211.0,0.1941,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
730,MSFT250725C00495000,2025-06-17 13:00:00,495,4.89,4.70,4.90,-0.51,-9.44%,11.0,211.0,0.1877,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
731,MSFT250725C00500000,2025-06-17 12:44:00,500,3.59,3.40,3.55,0.09,2.57%,70.0,523.0,0.1838,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
732,MSFT250725C00505000,2025-06-17 12:21:00,505,2.45,2.35,2.47,-0.02,-0.81%,39.0,632.0,0.1795,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
733,MSFT250725C00510000,2025-06-17 13:01:00,510,1.65,1.60,1.72,-0.13,-8.55%,23.0,233.0,0.17739999999999997,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
734,MSFT250725C00515000,2025-06-16 15:32:00,515,1.16,1.11,1.23,0.00,0.00%,48.0,95.0,0.1779,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
735,MSFT250725C00520000,2025-06-17 11:57:00,520,0.85,0.76,0.79,0.08,10.39%,3.0,81.0,0.1748,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
736,MSFT250725C00525000,2025-06-16 14:47:00,525,0.47,0.51,0.57,-0.07,-12.96%,1.0,33.0,0.177,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
737,MSFT250725C00530000,2025-06-17 10:06:00,530,0.27,0.27,0.66,-0.13,-32.50%,5.0,30.0,0.1963,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
738,MSFT250725C00535000,2025-06-17 11:17:00,535,0.26,0.01,0.64,-0.17,-39.53%,2.0,11.0,0.2086,"Jul 25, 2025",2025-07-25,call,37,2025-06-17,medium
739,MSFT250725C00540000,2025-06-16 09:57:00,540,0.35,0.00,0.54,0.00,0.00%,2.0,3.0,0.21489999999999998,"Jul 25, 2025",2025-07-25,call,38,2025-06-16,medium
749,MSFT250725P00375000,2025-06-17 10:26:00,375,0.48,0.14,0.79,-0.05,-9.43%,10.0,1.0,0.4065,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
750,MSFT250725P00380000,2025-06-17 10:26:00,380,0.54,0.19,0.50,-0.49,-47.57%,10.0,1.0,0.3582,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
751,MSFT250725P00385000,2025-06-17 10:26:00,385,0.59,0.25,0.90,-0.12,-16.90%,10.0,4.0,0.3779,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
752,MSFT250725P00390000,2025-06-17 10:32:00,390,0.63,0.32,1.01,0.36,133.33%,10.0,6.0,0.3671,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
754,MSFT250725P00400000,2025-06-17 12:55:00,400,0.84,0.75,1.01,0.13,18.31%,3.0,413.0,0.3287,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
755,MSFT250725P00405000,2025-06-16 11:09:00,405,0.80,0.62,1.33,0.00,0.00%,7.0,44.0,0.3286,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
757,MSFT250725P00415000,2025-06-17 11:26:00,415,1.16,1.21,1.30,0.08,7.41%,1.0,69.0,0.2876,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
758,MSFT250725P00420000,2025-06-16 14:47:00,420,1.27,1.14,1.63,0.00,0.00%,32.0,75.0,0.28309999999999996,"Jul 25, 2025",2025-07-25,put,38,2025-06-16,medium
759,MSFT250725P00425000,2025-06-17 11:26:00,425,1.52,1.57,1.71,0.05,3.40%,5.0,58.0,0.2661,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
760,MSFT250725P00430000,2025-06-17 12:36:00,430,1.70,1.84,1.93,0.00,0.00%,20.0,136.0,0.25370000000000004,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
761,MSFT250725P00435000,2025-06-17 11:26:00,435,2.07,2.13,2.36,0.08,4.02%,1.0,38.0,0.247,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
762,MSFT250725P00440000,2025-06-17 12:49:00,440,2.50,2.52,2.64,0.20,8.70%,92.0,224.0,0.2332,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
763,MSFT250725P00445000,2025-06-17 13:00:00,445,3.10,3.00,3.15,0.47,17.87%,74.0,78.0,0.22390000000000002,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
764,MSFT250725P00450000,2025-06-17 13:00:00,450,3.69,3.60,3.75,0.54,17.14%,29.0,368.0,0.21420000000000003,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
765,MSFT250725P00455000,2025-06-17 13:00:00,455,4.41,4.35,4.55,0.56,15.95%,6.0,101.0,0.20600000000000002,"Jul 25, 2025",2025-07-25,put,37,2025-06-17,medium
