"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-10-31T23:00:00.000Z","96.79","-5.52","-5.30","153,370,000","28.21","125.82","113.17","100.53","-65.61","120.17","120.17","120.17","","-97.11","112.06","0.81","0.96","235.39","20,710,578.54","0.29","0.35","39.75","9.22","112.06","-0.13","8.52","-0.33","20.98","45.36","-183,450,000.00","106.84","-690.93","119.05","15.80","27.89","15.80","27.89","-50.40","0.41","113.10","105.85","98.61","13.82","","","56.45","106.12","","33.22","28.21","31.19","0.11","0.09","0.02","-13.95","0.93","2.13","72.59","-72.59","-50.21","-0.10","35.00","-186.55","-70.08","-66.11","-1.00","107.00","89.00","-60,892,818.98","0.25","-14.27","-4.13","-2.47","47.76","77.23","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.82","120.38","-125,264,200.00","125.93","113.69","126.18","120.17","114.17","-15.67","113.17","120.17","131.42","120.17","37.25","-16.11","112.06","25.80","0.06","-4.13","-2.69","-1.44","97.66","-0.80","0.22","118.09","106.84","-5,736,457.45","-1,780,592.79","-3,955,864.66","138.32","108.79","79.26","46.45","108.69","109.53","123.90","127.08","90.35","49.55","121.32","8.52","119.69","114.00","108.30","101.22","104.52","107.52","108.79","109.74","110.87","114.74","115.70","116.52","117.24","117.87","118.95","1.20","0.92","-0.72","0","121.32","105.35","-5.57","-14.09","-376,826,313.64","-0.86","-0.33","-1.41","25.34","123.00","110.33","97.66","-13.63","-2.23","-9.90","-204.60","46.66","","-62.30","-10.39","7.61","0.02","-5.66","-5.61","22.35","125.82","113.17","100.53","-14.77","1.09","0.05","-8.90","5.63","118.04","116.60","76.98","-35.71","64.29","100.00","117.41","116.49","115.77","13.01","40.51","25.58","-8,328.85","-65.61"
"2022-11-01T23:00:00.000Z","92.12","-4.82","-4.61","135,761,800","25.24","126.84","111.73","96.63","-71.23","119.34","119.34","119.34","","-99.62","110.81","0.83","1.03","56.28","21,834,843.61","0.26","0.39","32.81","11.01","110.88","-0.20","5.73","-0.39","9.44","38.18","-319,211,800.00","101.78","-575.76","113.39","7.82","16.72","7.82","16.72","-70.58","-12.50","108.40","101.14","93.88","17.20","","","51.72","111.49","","16.61","25.24","26.43","0.07","0.09","-0.03","-16.40","0.20","1.79","69.08","-69.08","-43.59","-1.32","35.00","-201.68","-83.71","-65.34","-1.00","101.00","89.00","-67,443,158.39","0.25","-18.14","-5.23","-3.02","47.76","77.06","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.80","119.41","-261,026,000.00","119.85","113.71","125.31","119.34","113.38","-18.53","111.73","119.34","131.09","119.34","36.37","-20.41","111.02","25.84","0.04","-5.23","-3.20","-2.03","96.06","-1.36","0.40","120.79","101.78","-7,972,546.07","-2,665,157.55","-5,307,388.52","135.20","105.76","76.32","39.65","106.67","107.51","123.08","129.08","89.09","51.46","121.32","5.73","116.74","111.18","105.62","96.67","100.38","104.10","105.76","107.03","108.53","113.28","114.39","115.33","116.15","116.86","118.07","1.22","0.82","-3.78","0","121.32","105.35","-9.83","-15.56","-413,566,462.75","-1.37","-0.86","-0.91","25.69","121.75","108.90","96.06","-16.71","-5.32","-15.88","-220.05","39.97","","-68.37","-10.49","5.61","-0.08","-5.73","-5.67","27.04","126.84","111.73","96.63","-14.91","1.13","-0.06","-12.37","5.63","112.87","111.41","72.83","-42.86","57.14","100.00","117.38","116.56","112.78","12.06","42.70","27.75","-8,904.61","-71.23"
"2022-11-02T23:00:00.000Z","89.30","-3.06","-2.85","136,683,300","23.62","127.63","110.18","92.73","-75.43","118.45","118.45","118.45","","-99.13","109.49","0.77","1.11","101.78","22,540,357.91","0.22","0.42","30.87","12.63","109.54","-0.26","4.48","-0.47","0.95","30.73","-455,895,100.00","95.77","-305.98","109.05","1.38","8.33","1.38","8.33","-83.05","-25.32","103.98","96.81","89.65","20.38","","","46.56","126.48","","8.30","23.62","22.21","-0.04","0.07","-0.11","-18.06","0.26","1.87","62.12","-62.12","-34.97","-1.69","35.00","-220.68","-100.33","-67.67","-1.00","97.00","89.00","-71,627,340.46","0.24","-16.46","-6.25","-3.40","46.30","76.89","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.79","117.77","-397,709,300.00","119.85","113.72","124.38","118.45","112.53","-19.09","110.18","118.45","130.75","118.45","35.08","-17.60","109.63","25.88","0.03","-6.25","-3.81","-2.44","92.01","-2.09","0.68","125.01","95.77","-10,009,037.26","-3,714,283.22","-6,294,754.04","131.50","102.76","74.03","37.77","105.17","106.01","121.66","129.32","90.55","49.98","121.32","4.48","113.01","107.63","102.25","92.98","96.69","100.81","102.76","104.30","106.12","111.74","112.99","114.06","114.98","115.78","117.13","1.28","1.48","-5.20","0","121.32","105.35","-11.46","-15.94","-409,549,377.25","-1.85","-1.37","-2.97","29.52","121.53","106.77","92.01","-18.34","-6.95","-21.21","-203.28","34.50","","-92.14","-7.25","-8.60","-0.14","-5.79","-5.73","31.68","127.63","110.18","92.73","-9.83","1.15","-0.05","-15.59","5.55","108.25","107.42","71.18","-50.00","50.00","100.00","117.47","115.98","110.78","11.37","44.09","29.98","-9,210.58","-75.43"
"2022-11-03T23:00:00.000Z","90.98","1.88","2.09","129,101,300","26.64","128.21","109.00","89.80","-72.49","117.53","117.53","117.53","","-91.17","107.89","0.74","1.16","105.63","22,231,409.19","0.07","0.43","32.95","14.14","107.95","-0.21","4.40","-0.55","0","24.59","-326,793,800.00","91.68","38.25","107.37","3.36","4.19","3.36","4.19","-85.41","-36.25","101.39","94.33","87.26","22.26","","","55.31","124.01","","4.15","26.64","33.72","-0.14","0.01","-0.14","-18.24","0.76","1.87","49.73","-49.73","-18.24","-1.87","40.00","-238.73","-115.83","-72.88","1.00","97.00","83.00","-69,198,558.65","0.24","-20.05","-6.85","-2.94","46.30","76.72","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.79","115.47","-268,608,000.00","122.11","113.75","123.40","117.53","111.65","-15.41","109.00","117.53","130.45","117.53","29.08","-22.81","108.06","25.89","0.03","-6.85","-4.42","-2.44","89.02","-2.47","0.80","126.22","91.68","-11,677,683.77","-4,851,911.87","-6,825,771.90","128.69","100.62","72.56","39.82","104.68","105.52","121.66","129.32","92.49","45.48","121.32","4.40","109.00","103.81","98.62","91.98","94.79","98.63","100.62","102.25","104.23","110.40","111.77","112.94","113.94","114.80","116.27","1.32","3.58","-5.40","0","121.32","105.35","-10.53","-14.93","-320,058,005.73","-2.30","-1.85","-3.86","32.30","121.32","105.17","89.02","-15.54","-4.28","-26.30","-162.88","31.98","","-85.43","-0.77","-5.10","-0.09","-5.81","-5.78","35.24","128.21","109.00","89.80","3.08","1.12","-0.12","-16.73","5.47","105.30","108.11","73.85","-57.14","42.86","100.00","117.67","114.09","108.69","10.72","42.84","32.12","-9,172.33","-72.49"
"2022-11-06T23:00:00.000Z","90.53","-0.49","-0.28","77,495,700","26.34","128.52","107.85","87.17","-74.06","116.72","116.72","116.72","","-92.52","106.02","0.70","1.24","18.12","17,619,319.93","0.07","0.45","34.15","15.60","106.07","-0.20","3.06","-0.64","0","19.67","-249,298,100.00","88.50","-78.36","106.57","5.73","3.49","5.73","3.49","-85.82","-45.26","98.81","91.94","85.08","23.35","","","54.04","116.76","","2.08","26.34","29.32","-0.23","-0.09","-0.14","-18.27","0.92","1.77","34.85","-34.85","-11.52","-2.01","40.00","-259.16","-133.74","-81.05","-1.00","97.00","89.00","-69,581,867.27","0.24","-22.20","-7.28","-2.87","46.30","76.54","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.78","112.72","-346,103,700.00","121.51","113.78","122.56","116.72","110.89","-13.80","107.85","116.72","130.19","116.72","28.76","-25.83","106.17","25.81","0.04","-7.28","-4.99","-2.29","88.04","-2.67","0.85","125.92","88.50","-8,743,879.35","-5,407,907.22","-3,335,972.12","125.57","98.79","72.00","39.83","103.69","105.52","121.59","129.32","91.58","44.09","121.32","3.06","105.12","100.12","95.11","91.26","93.37","96.83","98.79","100.45","102.52","109.11","110.59","111.84","112.92","113.85","115.43","1.33","4.95","-6.75","0","121.32","105.35","-9.09","-12.15","-279,317,350.59","-2.70","-2.30","-6.35","33.28","121.32","104.68","88.04","-14.49","-4.12","-31.55","-133.85","30.65","","-89.95","2.24","-2.07","-0.08","-5.79","-5.80","38.34","128.52","107.85","87.17","8.12","1.11","-0.11","-18.23","5.30","105.30","106.07","74.99","-57.14","35.71","92.86","117.62","112.68","105.93","10.27","41.07","34.11","-9,250.70","-74.06"
"2022-11-07T23:00:00.000Z","89.98","-0.61","-0.39","88,703,400","25.95","128.70","106.74","84.77","-75.80","115.93","115.93","115.93","","-94.17","104.23","0.71","1.20","87.94","14,699,131.24","0.09","0.46","32.34","16.96","104.28","-0.19","3.49","-0.71","0","15.73","-338,001,500.00","85.73","-78.36","105.18","7.38","5.49","7.38","5.49","-86.37","-52.74","97.29","90.58","83.87","24.09","","","49.42","121.76","","1.04","25.95","26.22","-0.29","-0.18","-0.12","-18.29","0.88","1.81","27.09","-27.09","-8.85","-1.74","40.00","-280.41","-152.68","-91.73","1.00","97.00","83.00","-70,120,765.59","0.24","-21.80","-7.58","-2.77","46.02","76.36","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.77","110.26","-434,807,100.00","121.51","113.81","121.72","115.93","110.13","-11.90","106.74","115.93","129.92","115.93","28.26","-25.09","104.38","25.74","0.04","-7.58","-5.51","-2.07","88.04","-2.82","0.89","125.26","85.73","-9,620,076.90","-6,009,645.75","-3,610,431.15","123.04","97.19","71.33","39.60","101.08","105.52","121.43","129.32","88.45","41.96","121.32","3.49","101.62","96.78","91.94","90.62","92.24","95.31","97.19","98.84","100.95","107.88","109.45","110.78","111.92","112.92","114.59","1.33","6.06","-8.14","-1.00","121.32","88.04","-7.87","-11.36","-246,384,366.79","-3.10","-2.70","-5.37","33.28","121.32","104.68","88.04","-13.55","-4.08","-35.97","-117.50","30.71","","-88.43","4.73","-2.33","-0.07","-5.74","-5.78","41.16","128.70","106.74","84.77","11.86","1.11","-0.13","-19.39","5.17","105.30","104.51","75.45","-57.14","28.57","85.71","117.19","111.13","102.99","9.78","40.21","36.02","-9,329.06","-75.80"
"2022-11-08T23:00:00.000Z","86.14","-4.27","-4.05","90,796,200","23.39","128.91","105.40","81.89","-79.64","115.08","115.08","115.08","86.14","-99.24","102.19","0.66","1.25","86.08","12,410,669.66","0.06","0.48","29.46","18.56","102.25","-0.23","4.11","-0.79","0","12.59","-428,797,700.00","82.71","-577.42","102.47","4.69","5.93","4.69","5.93","-89.21","-59.37","96.00","89.39","82.77","24.89","","","36.17","126.87","","0.52","23.39","23.95","-0.34","-0.25","-0.09","-18.68","0.36","1.92","24.66","-24.66","-18.64","-2.84","35.00","-300.94","-170.37","-104.49","-1.00","97.00","83.00","-73,995,601.72","0.23","-25.26","-8.03","-3.19","44.05","76.17","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.76","108.03","-525,603,300.00","121.51","113.84","120.83","115.08","109.32","-12.94","105.40","115.08","129.65","115.08","24.03","-29.11","102.37","25.65","0.04","-8.03","-6.01","-2.02","88.04","-2.97","0.93","124.27","82.71","-10,441,914.32","-6,642,826.97","-3,799,087.34","120.50","95.18","69.85","36.86","95.37","103.81","120.90","129.32","87.86","42.10","121.32","3.61","98.73","94.03","89.33","88.38","90.21","93.27","95.18","96.89","99.10","106.48","108.15","109.58","110.80","111.87","113.66","1.33","6.83","-8.66","0","121.32","88.04","-8.19","-11.80","-260,994,852.70","-3.51","-3.10","-6.69","33.28","121.32","104.68","88.04","-15.55","-7.61","-40.72","-118.09","28.00","","-88.08","3.99","-1.54","-0.12","-5.71","-5.75","44.61","128.91","105.40","81.89","9.04","1.13","-0.22","-19.95","5.09","105.29","100.23","72.05","-78.57","21.43","100.00","115.93","109.10","100.44","9.21","41.20","37.98","-9,906.48","-79.64"
"2022-11-09T23:00:00.000Z","96.63","12.18","12.39","173,414,900","40.66","128.17","104.60","81.04","-69.15","114.47","114.47","114.47","","-69.65","100.60","0.68","1.12","211.56","17,066,948.83","0.21","0.43","44.21","19.30","100.67","-0.14","12.55","-0.84","0","10.07","-255,382,800.00","83.80","1,358.33","102.47","12.31","8.13","12.31","8.13","-72.35","-61.73","98.11","90.85","83.59","23.05","","","55.42","125.17","","0.31","40.66","28.79","-0.35","-0.31","-0.05","-17.31","3.12","1.57","14.75","-14.75","35.92","-2.24","40.00","-310.40","-177.67","-118.18","1.00","101.00","89.00","-52,877,399.45","0.24","-19.02","-7.46","-0.63","49.42","75.99","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.80","105.37","-352,188,400.00","121.51","113.86","120.20","114.47","108.75","-0.45","104.60","114.47","129.44","114.47","28.83","-22.69","100.81","25.76","0.04","-7.46","-6.30","-1.15","85.87","-2.55","0.80","119.52","83.80","-5,506,139.02","-6,480,442.98","974,303.96","124.51","95.44","66.38","35.79","95.37","103.70","120.90","129.32","84.92","79.83","121.32","7.04","96.93","92.32","87.70","92.50","92.35","94.02","95.44","96.85","98.79","105.84","107.51","108.94","110.18","111.27","113.10","1.35","8.05","-8.40","0","121.32","88.04","1.17","-5.87","36,164,687.76","-2.52","-3.51","-5.28","35.45","121.32","103.60","85.87","-3.74","2.80","-41.17","-57.49","31.63","","-21.79","13.28","1.28","-0.11","-5.61","-5.69","45.06","128.17","104.60","81.04","33.08","1.78","-0.25","-18.61","5.63","101.31","115.43","77.83","-78.57","14.29","92.86","114.92","106.87","98.47","19.44","34.63","37.28","-8,548.15","-69.15"
"2022-11-10T23:00:00.000Z","100.79","4.31","4.52","111,590,500","45.87","127.89","104.30","80.70","-64.99","113.93","113.93","113.93","100.79","-57.91","99.22","0.72","1.09","125.29","15,588,674.69","0.07","0.43","51.58","19.79","99.28","-0.08","4.56","-0.86","2.02","8.46","-143,792,300.00","86.68","545.24","102.47","24.40","13.80","24.40","13.80","-42.20","-58.18","99.99","92.81","85.64","20.40","","","61.65","116.48","","4.51","45.87","33.03","-0.34","-0.34","0","-14.46","1.30","1.14","52.92","-52.92","54.60","-0.98","45.00","-312.58","-178.01","-131.38","1.00","103.00","89.00","-48,073,333.41","0.25","-15.88","-6.59","0.31","49.42","75.81","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.83","103.03","-240,597,900.00","126.74","113.90","119.63","113.93","108.24","4.95","104.30","113.93","129.24","113.93","31.09","-19.03","99.41","25.80","0.04","-6.59","-6.36","-0.23","85.87","-1.90","0.56","113.27","86.68","-2,332,184.26","-5,887,834.59","3,555,650.33","124.85","96.41","67.97","44.34","95.23","103.60","121.00","129.32","85.19","77.68","121.32","4.53","96.23","91.65","87.07","96.65","95.16","95.52","96.41","97.45","99.04","105.52","107.14","108.55","109.78","110.86","112.70","1.35","9.00","-8.02","-1.00","121.32","85.87","3.20","-1.33","97,315,002.17","-1.54","-2.52","-4.98","35.45","121.32","103.60","85.87","1.78","6.62","-39.17","-30.08","31.97","","-4.81","14.00","4.16","-0.03","-5.52","-5.62","45.25","127.89","104.30","80.70","42.57","1.77","-0.20","-16.39","5.55","101.31","118.57","83.01","-78.57","7.14","85.71","113.80","104.79","96.77","21.52","32.60","36.08","-8,002.91","-64.99"
"2022-11-13T23:00:00.000Z","98.49","-2.28","-2.07","99,533,100","43.59","126.84","103.53","80.23","-67.29","113.35","113.35","113.35","","-62.31","97.66","0.70","1.11","95.41","13,290,990.11","0.07","0.41","53.49","20.18","97.74","-0.10","3.50","-0.86","4.10","7.59","-243,325,400.00","89.63","-153.98","102.47","36.71","24.48","36.71","24.48","-16.87","-50.67","101.41","94.41","87.41","16.53","","","66.05","112.03","","22.35","43.59","31.26","-0.32","-0.34","0.02","-13.10","1.16","1.09","63.57","-63.57","32.68","-0.36","40.00","-317.94","-180.29","-143.63","-1.00","101.00","97.00","-50,344,654.29","0.25","-18.33","-6.02","0.19","49.42","75.63","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.82","101.19","-340,131,000.00","123.84","113.94","119.02","113.35","107.68","3.69","103.53","113.35","129.01","113.35","26.76","-22.11","97.88","25.76","0.03","-6.02","-6.29","0.27","85.87","-1.20","0.34","106.47","89.63","-3,965,793.99","-5,613,257.36","1,647,463.37","124.14","96.79","69.45","39.87","93.53","103.60","121.00","129.32","86.77","78.26","121.32","2.83","96.25","91.66","87.08","97.57","96.27","96.18","96.79","97.61","98.97","105.06","106.66","108.06","109.28","110.37","112.23","1.35","9.33","-8.06","0","121.32","85.87","2.06","-0.77","50,709,082.76","-0.71","-1.54","-5.58","35.45","121.32","103.60","85.87","1.07","4.15","-36.67","-32.22","34.66","","5.49","9.00","1.78","-0.06","-5.45","-5.53","45.02","126.84","103.53","80.23","39.18","1.68","-0.23","-14.27","5.40","101.31","114.81","82.17","-78.57","0","78.57","112.34","103.01","94.95","20.52","31.09","34.96","-8,156.89","-67.29"
"2022-11-14T23:00:00.000Z","98.94","0.46","0.67","111,336,300","44.17","125.28","102.66","80.05","-65.69","112.81","112.81","112.81","","-53.73","96.48","0.77","1.06","61.82","12,280,911.42","0.06","0.41","49.57","20.36","96.55","-0.12","6.45","-0.85","10.08","8.09","-354,661,700.00","92.61","-142.66","102.47","42.02","34.38","42.02","34.38","4.19","-40.69","103.29","96.20","89.11","13.17","0.80","0.91","71.87","115.22","81,177,291.00","61.17","44.17","35.18","-0.31","-0.33","0.02","-12.04","1.86","0.99","57.41","-57.41","24.63","-0.50","40.00","-322.03","-181.27","-154.47","-1.00","107.00","97.00","-49,835,954.47","0.25","-14.46","-5.47","0.48","49.64","75.44","107.70","117.74","92.40","133.04","82.36","143.08","67.06","0.82","85.87","-228,794,700.00","123.84","113.99","118.45","112.81","107.17","4.51","102.66","112.81","128.76","112.81","32.79","-16.72","96.70","25.75","0.06","-5.47","-6.13","0.66","85.87","-0.56","0.12","100.45","92.61","-924,321.83","-4,943,409.43","4,019,087.60","125.02","97.18","69.35","38.62","94.83","103.60","121.00","129.32","83.79","73.11","119.35","6.45","96.99","92.37","87.75","98.25","97.16","96.79","97.18","97.82","98.97","104.67","106.23","107.61","108.83","109.92","111.80","1.33","9.33","-6.39","0","121.32","85.87","5.61","-0.84","50,622,334.46","0.04","-0.71","-3.34","35.45","121.32","103.60","85.87","2.79","4.35","-33.04","-19.22","41.37","2.06","25.50","6.40","3.48","-0.08","-5.40","-5.46","44.06","125.28","102.66","80.05","41.77","1.67","-0.28","-11.69","5.48","101.31","115.87","82.01","-71.43","0","71.43","110.72","101.38","94.99","23.58","28.48","33.14","-8,299.55","-65.69"
