,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
641,AAPL250815C00160000,2025-06-17 11:21:00,160,39.84,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
642,AAPL250815C00165000,2025-06-17 14:31:00,165,33.33,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
643,AAPL250815C00170000,2025-06-17 15:26:00,170,29.05,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
644,AAPL250815C00175000,2025-06-17 15:41:00,175,24.60,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
645,AAPL250815C00180000,2025-06-17 15:43:00,180,20.70,0.00,0.00,0.00,0.00%,488.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
646,AAPL250815C00185000,2025-06-17 15:52:00,185,16.91,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
647,AAPL250815C00190000,2025-06-17 15:58:00,190,13.65,0.00,0.00,0.00,0.00%,449.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
648,AAPL250815C00195000,2025-06-17 15:59:00,195,10.70,0.00,0.00,0.00,0.00%,523.0,0.0,0.0,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
649,AAPL250815C00200000,2025-06-17 15:59:00,200,8.13,0.00,0.00,0.00,0.00%,1.787,0.0,0.015600000000000001,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
650,AAPL250815C00205000,2025-06-17 15:59:00,205,5.96,0.00,0.00,0.00,0.00%,865.0,0.0,0.0313,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
651,AAPL250815C00210000,2025-06-17 15:59:00,210,4.30,0.00,0.00,0.00,0.00%,6.177,0.0,0.0313,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
652,AAPL250815C00215000,2025-06-17 15:59:00,215,3.00,0.00,0.00,0.00,0.00%,1.596,0.0,0.0625,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
653,AAPL250815C00220000,2025-06-17 15:59:00,220,2.10,0.00,0.00,0.00,0.00%,4.514,0.0,0.0625,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
654,AAPL250815C00225000,2025-06-17 15:59:00,225,1.44,0.00,0.00,0.00,0.00%,1.041,0.0,0.0625,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
655,AAPL250815C00230000,2025-06-17 15:59:00,230,1.01,0.00,0.00,0.00,0.00%,963.0,0.0,0.0625,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
656,AAPL250815C00235000,2025-06-17 15:46:00,235,0.70,0.00,0.00,0.00,0.00%,262.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
657,AAPL250815C00240000,2025-06-17 15:59:00,240,0.50,0.00,0.00,0.00,0.00%,853.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
658,AAPL250815C00245000,2025-06-17 15:35:00,245,0.37,0.00,0.00,0.00,0.00%,178.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
659,AAPL250815C00250000,2025-06-17 15:57:00,250,0.28,0.00,0.00,0.00,0.00%,469.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
660,AAPL250815C00255000,2025-06-17 15:36:00,255,0.20,0.00,0.00,0.00,0.00%,229.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
661,AAPL250815C00260000,2025-06-17 15:02:00,260,0.17,0.00,0.00,0.00,0.00%,53.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
662,AAPL250815C00265000,2025-06-17 15:59:00,265,0.13,0.00,0.00,0.00,0.00%,9.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
663,AAPL250815C00270000,2025-06-17 14:43:00,270,0.10,0.00,0.00,0.00,0.00%,23.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
664,AAPL250815C00275000,2025-06-16 14:32:00,275,0.08,0.00,0.00,0.00,0.00%,25.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,59,2025-06-16,long
665,AAPL250815C00280000,2025-06-17 14:28:00,280,0.06,0.00,0.00,0.00,0.00%,63.0,0.0,0.125,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
666,AAPL250815C00285000,2025-06-17 13:10:00,285,0.05,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
667,AAPL250815C00290000,2025-06-17 14:25:00,290,0.04,0.00,0.00,0.00,0.00%,841.0,0.0,0.25,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
668,AAPL250815C00295000,2025-06-16 12:49:00,295,0.05,0.00,0.00,0.00,0.00%,10.0,0.0,0.25,"Aug 15, 2025",2025-08-15,call,59,2025-06-16,long
669,AAPL250815C00300000,2025-06-17 15:01:00,300,0.03,0.00,0.00,0.00,0.00%,4.0,0.0,0.25,"Aug 15, 2025",2025-08-15,call,58,2025-06-17,long
