"Date","Close","% Change","% Change vs Average","Volume","RSI ‌rsi‌ (14)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)","Result ‌W Acc Dist‌ (n)","MA ‌ma‌ (50,ma,0)","MA ‌ma‌ (50,ma,0)-2","MA ‌ma‌ (50,ma,0)-3","Result ‌ZigZag‌ (10)","Result ‌Williams %R‌ (14)","Result ‌Weighted Close‌ (14)","+VI ‌Vortex‌ (14)","-VI ‌Vortex‌ (14)","Result ‌Vol ROC‌ (14)","Result ‌Vol Osc‌ (12,26,Points)","Visitor Trend","Result ‌VT HZ Filter‌ (28)","Result ‌Ultimate‌ (7,14,28)","Result ‌Ulcer‌ (14)","Result ‌Typical Price‌ (14)","Result ‌Twiggs‌ (21)","True Range ‌True Range‌","Result ‌TRIX‌ (14)","TII ‌Trend Int‌ (14,9)","Signal ‌Trend Int‌ (14,9)","Result ‌Trade Vol‌ (0.5)","Forecast ‌Time Fcst‌ (14)","Result ‌Swing‌ (0.5)","Trend ‌Supertrend‌ (7,3)","%K ‌stochastics‌ (14,y)","%D ‌stochastics‌ (14,y)","%K ‌Stochastics‌ (14,n,3,3)","%D ‌Stochastics‌ (14,n,3,3)","%K ‌Stch Mtm‌ (10,3,3,10,ema)","%D ‌Stch Mtm‌ (10,3,3,10,ema)","STARC Bands Top ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Median ‌STARC Bands‌ (15,5,1.3,y)","STARC Bands Bottom ‌STARC Bands‌ (15,5,1.3,y)","Result ‌STD Dev‌ (14,2,ma)","Short % of Outstanding","Short % of Float","Strong Ratio ‌Shinohara‌ (26)","Weak Ratio ‌Shinohara‌ (26)","Shares Short","Result ‌Schaff‌ (10,23,50,ema)","RSI ‌rsi‌ (14)-2","Rel Vol ‌Rel Vol‌ (10,14)","Rel Vig ‌Rel Vig‌ (10)","RelVigSignal ‌Rel Vig‌ (10)","‌Rel Vig‌ (10)_hist","‌RAVI‌ (vdma,7,65)_hist","Random Walk High ‌Random Walk‌ (14)","Random Walk Low ‌Random Walk‌ (14)","Over ‌Rainbow Osc‌ (2,10)","Under ‌Rainbow Osc‌ (2,10)","‌Rainbow Osc‌ (2,10)_hist","Result ‌QStick‌ (8,ma)","Result ‌PSY‌ (20)","Result ‌Pring Sp-K‌ (daily)","KST ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","KSTSignal ‌Pring KST‌ (10,10,15,10,20,10,30,15,9)","Result ‌Prime Number‌ (5)","Prime Bands Top ‌Prime Number Bands‌ (y)","Prime Bands Bottom ‌Prime Number Bands‌ (y)","Result ‌Price Vol‌","Result ‌P Rel‌ (SPY)","Result ‌Price ROC‌ (14)","Result ‌Price Osc‌ (12,26,ema,Points)","Result ‌Pretty Good‌ (14)","Index ‌Pos Vol‌ (255,ma)","MA ‌Pos Vol‌ (255,ma)","Pivot ‌Pivot Points‌ (standard,n)","Resistance 1 ‌Pivot Points‌ (standard,n)","Support 1 ‌Pivot Points‌ (standard,n)","Resistance 2 ‌Pivot Points‌ (standard,n)","Support 2 ‌Pivot Points‌ (standard,n)","Resistance 3 ‌Pivot Points‌ (standard,n)","Support 3 ‌Pivot Points‌ (standard,n)","Result ‌Perf Idx‌ (120,SPY)","Result ‌PSAR‌ (0.02,0.2)","Result ‌On Bal Vol‌","Index ‌Neg Vol‌ (255,ma)","MA ‌Neg Vol‌ (255,ma)","MA Env Top ‌MA Env‌ (50,percent,5,ma,y)","MA Env Median ‌MA Env‌ (50,percent,5,ma,y)","MA Env Bottom ‌MA Env‌ (50,percent,5,ma,y)","‌MA Dev‌ (12,ma,Points)_hist","MA 1 ‌MACross‌ (20,50,200,ma,0)","MA 2 ‌MACross‌ (20,50,200,ma,0)","MA 3 ‌MACross‌ (20,50,200,ma,0)","MA ‌ma‌ (50,ma,0)-4","Result ‌M Flow‌ (14)","Result ‌Momentum‌ (14)","Result ‌Med Price‌ (14)","Result ‌Mass Idx‌ (25,27)","‌W MFI‌ (6)_hist","MACD ‌macd‌ (12,26,9)","Signal ‌macd‌ (12,26,9)","‌macd‌ (12,26,9)_hist","Result ‌LLV‌ (14)","Slope ‌LR Slope‌ (14)","RSquared ‌Lin R2‌ (14)","Intercept ‌Lin Incpt‌ (14)","Forecast ‌Lin Fcst‌ (14)","Klinger ‌Klinger‌ (13,34,55)","KlingerSignal ‌Klinger‌ (13,34,55)","‌Klinger‌ (13,34,55)_hist","Keltner Top ‌Keltner‌ (10,5,ema,y)","Keltner Median ‌Keltner‌ (10,5,ema,y)","Keltner Bottom ‌Keltner‌ (10,5,ema,y)","Result ‌Intraday Mtm‌ (20)","Conversion Line ‌Ichimoku Clouds‌ (9,26,52,26)","Base Line ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span A ‌Ichimoku Clouds‌ (9,26,52,26)","Leading Span B ‌Ichimoku Clouds‌ (9,26,52,26)","Lagging Span ‌Ichimoku Clouds‌ (9,26,52,26)","Result ‌Hist Vol‌ (10,252,1)","Result ‌HHV‌ (14)","Result ‌High-Low‌","High Low Top ‌High Low‌ (10,5,y)","High Low Median ‌High Low‌ (10,5,y)","High Low Bottom ‌High Low‌ (10,5,y)","MA 3 ‌Guppy‌","MA 5 ‌Guppy‌","MA 8 ‌Guppy‌","MA 10 ‌Guppy‌","MA 12 ‌Guppy‌","MA 15 ‌Guppy‌","MA 30 ‌Guppy‌","MA 35 ‌Guppy‌","MA 40 ‌Guppy‌","MA 45 ‌Guppy‌","MA 50 ‌Guppy‌","MA 60 ‌Guppy‌","Result ‌GAPO‌ (14)","‌Gator‌ (13,8,8,5,5,3)_hist1","‌Gator‌ (13,8,8,5,5,3)_hist2","Result ‌Fractal Chaos‌","Fractal High ‌Fractal Chaos Bands‌ (y)","Fractal Low ‌Fractal Chaos Bands‌ (y)","‌Elder Ray‌ (13)_hist1","‌Elder Ray‌ (13)_hist2","Result ‌Elder Force‌ (13)","EF ‌Ehler Fisher‌ (10)","EF Trigger ‌Ehler Fisher‌ (10)","Result ‌EOM‌ (14,ma)","Result ‌Donchian Width‌ (20,20)","Donchian High ‌Donchian Channel‌ (20,20,y)","Donchian Median ‌Donchian Channel‌ (20,20,y)","Donchian Low ‌Donchian Channel‌ (20,20,y)","Result ‌Disparity‌ (14,ma)","Result ‌Detrended‌ (14,ma)","Result ‌Coppock‌ (10,11,14)","Result ‌CCI‌ (20)","Result ‌Choppiness‌ (14)","Change in short Interest 15 days","Result ‌Chande Mtm‌ (9)","Result ‌Chande Fcst‌ (14)","Result ‌Chaikin Vol‌ (14,2,ma)","Result ‌Chaikin MF‌ (20)","Center of Gravity ‌COG‌ (10)","Signal ‌COG‌ (10)","Bandwidth ‌Boll BW‌ (20,2,ma)","Bollinger Bands Top ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Median ‌Bollinger Bands‌ (20,2,ma,y)-2","Bollinger Bands Bottom ‌Bollinger Bands‌ (20,2,ma,y)-2","%b ‌Boll %b‌ (20,2,ma)","Result ‌Beta‌ (20,SPY)","Result ‌Bal Pwr‌ (14,ma)","‌Awesome‌_hist","ATR ‌ATR‌ (14)","All Stops ‌ATR Trailing Stop‌ (21,3,points,n)","ATR Bands Top ‌ATR Bands‌ (5,3,y)","ATR Bands Bottom ‌ATR Bands‌ (5,3,y)","Aroon Oscillator ‌Aroon Osc‌ (14)","Aroon Up ‌Aroon‌ (14)","Aroon Down ‌Aroon‌ (14)","Jaw ‌Alligator‌ (y,13,8,8,5,5,3,n)","Teeth ‌Alligator‌ (y,13,8,8,5,5,3,n)","Lips ‌Alligator‌ (y,13,8,8,5,5,3,n)","+DI ‌ADX‌ (14,14,y,n)","-DI ‌ADX‌ (14,14,y,n)","ADX ‌ADX‌ (14,14,y,n)","Result ‌Acc Swing‌ (0.5)","Result ‌W Acc Dist‌ (n)-2"
"2022-10-10T22:00:00.000Z","128.54","-3.92","-3.62","38,481,400","30.65","151.78","140.20","128.61","-214.41","156.37","156.37","156.37","","-91.19","137.44","0.73","1.16","0.37","1,237,313.71","0.02","0.49","41.58","13.35","137.52","-0.20","6.80","-0.66","0","0.72","-884,247,800.00","133.59","-726.99","146.34","8.51","15.94","8.51","15.94","-57.45","-53.15","142.22","134.77","127.31","7.40","","","53.10","144.11","","29.38","30.65","36.81","-0.02","-0.04","0.02","-14.99","0.19","2.15","55.98","-55.98","-56.10","-0.40","35.00","-512.36","-152.37","-147.60","1.00","137.00","113.00","-56,318,090.33","0.36","-9.56","-6.68","-1.57","51.32","76.84","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.84","141.78","-751,174,600.00","92.43","108.76","164.19","156.37","148.56","-7.89","140.20","156.37","202.49","156.37","36.55","-13.58","137.70","24.53","0.15","-6.68","-6.54","-0.14","131.87","-0.55","0.36","141.30","133.59","-1,544,035.18","-1,303,559.27","-240,475.91","164.04","136.19","108.35","36.51","134.69","149.19","166.28","169.05","113.23","44.78","149.60","5.67","144.37","137.50","130.62","131.78","133.51","135.20","136.19","137.19","138.70","145.51","147.39","149.12","150.75","152.32","155.36","1.09","7.35","-3.96","0","142.39","134.12","-5.04","-10.71","-58,048,497.17","-1.95","-1.59","-18.93","29.76","161.63","146.75","131.87","-6.29","-4.34","-14.75","-164.26","54.64","","-56.51","-3.93","-1.86","-0.25","-5.55","-5.52","16.53","151.78","140.20","128.61","-0.32","1.13","-0.09","-14.73","5.70","151.45","145.08","112.00","-100.00","0","100.00","151.10","143.76","139.79","12.63","32.94","29.25","-19,878.95","-214.41"
"2022-10-11T22:00:00.000Z","127.50","-0.81","-0.50","34,605,200","29.89","150.63","139.00","127.37","-216.58","155.72","155.72","155.72","","-92.36","136.36","0.73","1.13","0.54","1,332,196.98","0.02","0.51","38.78","12.96","136.46","-0.20","3.42","-0.67","0","0.58","-918,853,000.00","131.91","-121.33","143.58","9.09","11.28","9.09","11.28","-68.54","-55.95","139.72","132.47","125.22","8.22","","","53.03","141.22","","17.76","29.89","34.41","-0.03","-0.03","0.01","-15.87","0.39","1.35","78.60","-78.60","-49.49","-0.45","35.00","-515.75","-155.06","-150.31","1.00","131.00","113.00","-56,598,074.59","0.36","-10.73","-6.96","-1.64","51.32","76.61","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.83","140.89","-785,779,800.00","91.69","108.69","163.51","155.72","147.93","-8.19","139.00","155.72","201.40","155.72","36.84","-15.32","136.65","24.50","0.10","-6.96","-6.62","-0.34","126.99","-0.64","0.40","140.89","131.91","-2,053,287.32","-1,410,663.27","-642,624.05","161.38","134.61","107.85","37.45","134.32","148.82","166.29","169.05","111.45","33.26","144.58","3.42","143.32","136.49","129.67","129.64","131.51","133.49","134.61","135.70","137.30","144.35","146.28","148.06","149.74","151.34","154.45","1.09","7.14","-4.06","0","142.39","134.12","-6.57","-9.99","-54,897,165.52","-2.34","-1.95","-17.88","27.21","154.20","140.59","126.99","-6.30","-4.62","-14.55","-175.35","57.22","","-46.97","-3.46","-3.12","-0.27","-5.56","-5.54","16.74","150.63","139.00","127.37","0.57","1.15","-0.13","-15.62","5.53","146.42","142.78","112.22","-100.00","0","100.00","150.11","142.97","138.91","12.07","32.44","30.43","-20,000.28","-216.58"
"2022-10-12T22:00:00.000Z","130.29","2.19","2.49","34,325,700","34.59","149.19","138.04","126.88","-208.82","154.95","154.95","154.95","","-60.93","135.50","0.73","1.08","8.25","1,369,057.70","0.04","0.57","46.96","12.32","135.55","-0.15","8.61","-0.68","0","0.46","-884,527,300.00","131.04","336.31","143.58","18.51","12.04","18.51","12.04","-55.50","-55.87","138.23","130.71","123.20","8.35","","","52.46","131.53","","10.39","34.59","38.92","-0.03","-0.03","0","-15.80","1.43","2.09","65.14","-65.14","-14.31","0.21","40.00","-513.32","-152.23","-151.75","1.00","137.00","113.00","-55,846,949.32","0.36","-7.21","-6.88","-0.89","51.32","76.38","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.83","139.72","-751,454,100.00","93.69","108.62","162.70","154.95","147.20","-5.06","138.04","154.95","200.32","154.95","43.97","-10.12","135.65","24.62","0.25","-6.88","-6.67","-0.20","126.25","-0.66","0.41","140.33","131.04","-1,035,009.96","-1,356,998.51","321,988.56","162.22","133.83","105.43","46.66","132.46","146.96","166.46","169.35","112.05","33.11","142.62","8.61","142.04","135.28","128.51","129.96","131.10","132.78","133.83","134.87","136.43","143.44","145.39","147.20","148.89","150.52","153.66","1.06","6.69","-4.55","0","142.39","134.12","-4.25","-12.86","-33,373,502.94","-2.75","-2.34","-18.24","27.95","154.20","140.22","126.25","-3.74","-1.73","-14.31","-161.44","52.21","","-25.63","-0.58","6.62","-0.20","-5.58","-5.56","16.17","149.19","138.04","126.88","15.28","1.12","-0.06","-16.89","5.75","145.01","147.68","112.90","-100.00","0","100.00","149.17","142.48","137.93","10.78","33.59","31.93","-19,663.97","-208.82"
"2022-10-13T22:00:00.000Z","126.76","-2.71","-2.40","23,559,400","31.69","148.57","137.06","125.55","-213.85","154.07","154.07","154.07","","-78.70","134.80","0.81","1.07","-22.75","523,485.24","0.03","0.56","41.48","11.53","134.84","-0.18","5.27","-0.68","0","0.37","-908,086,700.00","128.98","-214.50","143.58","22.67","16.76","22.67","16.76","-53.50","-55.44","136.85","129.38","121.91","9.41","0.97","1.15","51.42","150.48","25,873,704.00","5.92","31.69","35.92","-0.03","-0.03","0","-16.15","1.08","1.06","46.40","-46.40","-28.89","-0.30","40.00","-511.40","-149.42","-151.92","1.00","137.00","113.00","-56,485,252.17","0.35","-7.05","-7.01","-1.41","51.32","76.16","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.83","138.00","-775,013,500.00","91.15","108.54","161.78","154.07","146.37","-7.35","137.06","154.07","199.24","154.07","49.81","-9.61","134.93","24.68","0.22","-7.01","-6.74","-0.27","122.53","-0.88","0.56","141.24","128.98","-337,802.97","-1,211,399.15","873,596.19","160.73","132.54","104.35","44.32","132.46","146.96","166.46","169.35","109.86","34.87","142.39","5.27","140.44","133.75","127.07","128.36","129.65","131.44","132.54","133.62","135.22","142.36","144.36","146.20","147.93","149.59","152.78","1.13","6.94","-5.28","0","142.39","134.12","-2.37","-7.64","-40,486,498.74","-2.58","-2.75","-12.36","27.07","149.60","136.07","122.53","-5.87","-4.60","-14.13","-137.37","51.84","0.90","-54.79","-1.75","5.94","-0.23","-5.60","-5.58","16.80","148.57","137.06","125.55","5.26","1.11","-0.07","-17.04","5.72","145.01","143.84","109.68","-50.00","42.86","92.86","148.53","141.59","136.31","10.88","31.38","33.12","-19,878.47","-213.85"
"2022-10-16T22:00:00.000Z","134.04","5.74","6.05","29,612,200","42.41","146.77","136.36","125.95","-206.57","153.41","153.41","153.41","","-42.04","134.64","0.85","0.95","-3.94","337,878.50","0.03","0.52","48.40","10.24","134.63","-0.13","8.03","-0.68","0","0.30","-878,474,500.00","128.78","880.25","143.58","39.44","26.87","39.44","26.87","-33.97","-51.54","137.09","129.43","121.76","9.42","","","53.51","157.79","","52.96","42.41","40.59","-0.01","-0.03","0.02","-15.30","1.57","0.75","27.95","-27.95","29.84","0.08","40.00","-504.55","-142.49","-151.03","1.00","137.00","127.00","-54,784,585.15","0.37","-0.27","-6.46","-0.10","54.27","75.94","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.86","136.45","-745,401,300.00","91.15","108.47","161.08","153.41","145.74","0.12","136.36","153.41","198.18","153.41","56.53","-0.36","134.63","24.74","0.16","-6.46","-6.69","0.23","122.53","-0.90","0.60","141.41","128.78","426,478.50","-977,416.63","1,403,895.13","162.20","132.81","103.43","45.38","131.99","146.96","166.12","169.35","111.44","44.44","142.39","4.61","138.93","132.31","125.70","131.20","131.12","132.02","132.81","133.69","135.07","141.83","143.78","145.61","147.33","148.98","152.16","1.13","7.04","-6.00","-1.00","142.39","122.53","0.65","-3.96","-3,906,062.64","-2.02","-2.58","-5.65","27.07","149.60","136.07","122.53","-0.45","5.22","-11.91","-58.05","53.14","","-22.91","3.93","-1.99","-0.22","-5.58","-5.58","15.26","146.77","136.36","125.95","38.85","1.25","0.03","-16.50","5.88","144.57","152.52","115.56","-50.00","35.71","85.71","147.68","140.64","134.64","13.46","28.32","33.29","-18,998.22","-206.57"
"2022-10-17T22:00:00.000Z","132.80","-0.93","-0.62","25,445,000","41.23","145.19","135.70","126.20","-211.61","152.66","152.66","152.66","","-48.29","134.19","0.86","0.95","-22.09","-143,816.57","0.03","0.53","46.82","9.37","134.25","-0.15","6.44","-0.67","0","0.24","-903,919,500.00","129.30","-126.24","143.58","43.66","35.26","43.66","35.26","-18.68","-45.56","137.99","130.28","122.56","8.62","","","54.82","163.72","","76.48","41.23","38.00","0","-0.02","0.02","-14.71","1.21","0.61","35.17","-35.17","19.85","-0.63","40.00","-500.30","-137.94","-149.47","-1.00","139.00","131.00","-55,019,974.24","0.36","-6.22","-6.05","-0.20","54.27","75.73","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.84","122.53","-770,846,300.00","90.31","108.39","160.30","152.66","145.03","-0.88","135.70","152.66","197.17","152.66","55.70","-8.81","134.37","24.72","0.25","-6.05","-6.56","0.51","122.53","-0.73","0.46","139.46","129.30","1,031,183.22","-690,473.79","1,721,657.02","162.48","132.81","103.14","41.49","131.99","142.08","166.58","169.35","112.24","43.74","142.39","6.44","137.73","131.17","124.61","132.00","131.68","132.19","132.81","133.55","134.79","141.24","143.17","144.98","146.70","148.34","151.53","1.13","7.73","-6.21","0","142.39","122.53","3.89","-2.55","-7,855,418.19","-1.35","-2.02","-4.13","27.07","149.60","136.07","122.53","-0.91","6.45","-11.57","-34.62","52.52","","-22.74","2.64","-2.75","-0.22","-5.55","-5.58","13.99","145.19","135.70","126.20","34.75","1.20","-0.08","-14.83","5.92","144.57","151.45","114.15","-50.00","28.57","78.57","147.02","139.29","133.08","16.09","26.12","32.61","-19,124.45","-211.61"
"2022-10-18T22:00:00.000Z","133.23","0.32","0.63","30,691,000","41.83","144.33","135.25","126.18","-210.60","151.96","151.96","151.96","","-46.12","133.98","0.88","0.95","-21.28","-101,089.73","0.04","0.57","45.01","7.95","134.04","-0.17","4.78","-0.65","0","0.19","-934,610,500.00","129.44","-33.91","143.58","54.51","45.87","54.51","45.87","-7.00","-38.55","139.04","131.42","123.81","8.52","","","82.86","152.89","","88.24","41.83","41.45","-0.03","-0.01","-0.01","-14.15","1.02","0.87","31.52","-31.52","18.78","-0.17","45.00","-497.49","-134.42","-147.58","-1.00","139.00","131.00","-54,920,599.96","0.36","-2.33","-5.63","-0.10","54.44","75.52","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.85","122.84","-740,155,300.00","90.31","108.31","159.56","151.96","144.36","0","135.25","151.96","196.14","151.96","63.96","-3.18","134.17","24.72","0.16","-5.63","-6.37","0.74","122.53","-0.67","0.40","138.81","129.44","1,691,280.71","-350,223.15","2,041,503.86","161.98","132.89","103.80","45.39","130.41","138.36","164.96","168.26","111.41","43.87","142.39","4.78","137.15","130.61","124.08","132.62","132.19","132.42","132.89","133.50","134.59","140.73","142.62","144.41","146.11","147.75","150.93","1.13","8.25","-5.58","0","142.39","122.53","3.15","-1.63","-4,847,943.42","-0.80","-1.35","-3.61","27.07","149.60","136.07","122.53","-0.42","9.41","-10.71","-25.31","51.73","","-21.22","2.85","-1.63","-0.19","-5.52","-5.55","13.42","144.33","135.25","126.18","38.86","1.18","-0.03","-12.61","5.84","144.57","151.02","115.44","-50.00","21.43","71.43","146.12","137.87","132.29","15.15","24.59","31.98","-19,158.36","-210.60"
"2022-10-19T22:00:00.000Z","131.53","-1.28","-0.97","26,356,300","40.07","143.19","134.69","126.18","-215.84","151.02","151.02","151.02","","-54.68","133.68","0.86","0.97","-20.53","-412,250.29","0.03","0.45","43.92","7.53","133.74","-0.20","5.46","-0.63","0","0.15","-960,966,800.00","129.13","-147.79","143.58","50.30","49.49","50.30","49.49","0.63","-31.43","139.25","131.67","124.09","8.52","","","89.91","166.02","","94.12","40.07","39.69","-0.05","-0.02","-0.04","-13.90","0.96","1.19","46.65","-46.65","0.80","-0.37","40.00","-495.67","-131.30","-145.28","-1.00","137.00","131.00","-55,256,902.82","0.36","-3.06","-5.37","-0.34","54.44","75.31","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.85","123.14","-766,511,600.00","89.16","108.22","158.57","151.02","143.47","-0.97","134.69","151.02","195.12","151.02","57.15","-4.15","133.87","24.74","0.21","-5.37","-6.17","0.80","122.53","-0.67","0.40","138.52","129.13","1,065,536.84","-147,971.72","1,213,508.56","161.55","132.64","103.73","42.76","130.18","138.36","163.15","166.45","108.78","43.96","142.39","5.46","137.01","130.48","123.96","132.07","131.97","132.22","132.64","133.20","134.21","140.13","142.01","143.78","145.48","147.11","150.29","1.13","8.69","-4.16","1.00","137.84","122.53","3.25","-2.21","-10,556,184.30","-0.26","-0.80","-5.31","22.05","144.58","133.56","122.53","-1.47","10.01","-10.12","-36.33","51.72","","-8.14","1.83","0.15","-0.24","-5.49","-5.52","12.63","143.19","134.69","126.18","31.44","1.19","-0.04","-10.29","5.82","144.57","149.03","114.03","-50.00","14.29","64.29","145.19","136.49","132.33","14.14","24.06","31.55","-19,306.16","-215.84"
"2022-10-20T22:00:00.000Z","130.01","-1.16","-0.85","46,348,600","38.51","142.48","134.17","125.85","-217.36","150.07","150.07","150.07","","-62.34","133.01","0.80","1.02","67.18","943,488.30","0.04","0.43","47.57","7.44","133.06","-0.15","6.09","-0.61","0","0.12","-1,007,315,400.00","128.96","-2.12","143.58","45.62","50.15","45.62","50.15","2.06","-25.34","139.93","132.32","124.72","8.19","","","80.16","145.98","","97.06","38.51","38.02","-0.06","-0.04","-0.03","-13.87","0.48","2.08","32.90","-32.90","-22.44","0.47","40.00","-492.02","-126.25","-142.39","1.00","131.00","113.00","-55,792,522.61","0.35","-6.20","-5.23","-0.49","53.81","75.10","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.82","123.43","-812,860,200.00","89.16","108.11","157.58","150.07","142.57","-1.74","134.17","150.07","194.14","150.07","48.63","-8.60","133.15","24.77","0.10","-5.23","-5.98","0.76","122.53","-0.60","0.35","137.39","128.96","66,039.73","-117,398.66","183,438.39","161.23","132.16","103.10","47.55","130.18","136.07","162.97","166.28","109.46","39.99","142.39","4.68","137.29","130.75","124.21","131.04","131.32","131.73","132.16","132.71","133.68","139.48","141.34","143.11","144.80","146.44","149.63","1.13","8.43","-2.79","0","137.84","122.53","-2.89","-7.57","-19,112,453.69","-0.29","-0.26","-9.47","20.09","142.62","132.57","122.53","-2.16","11.33","-10.30","-115.75","52.75","","-15.25","0.80","1.59","-0.15","-5.49","-5.50","12.39","142.48","134.17","125.85","25.00","1.06","-0.02","-9.51","5.83","144.57","147.67","112.35","-50.00","7.14","57.14","144.01","135.58","132.79","13.08","29.45","32.04","-19,308.28","-217.36"
"2022-10-23T22:00:00.000Z","129.72","-0.22","0.08","63,563,400","38.20","142.30","133.83","125.37","-221.12","149.06","149.06","149.06","","-62.00","132.21","0.77","1.02","83.33","3,368,185.05","","0.44","44.53","7.47","132.24","-0.12","8.91","-0.60","0","0.10","-1,070,878,800.00","129.21","103.43","143.58","40.33","45.42","40.33","45.42","0.56","-20.63","139.33","131.46","123.59","7.21","","","86.02","140.46","","98.53","38.20","36.48","-0.03","-0.05","0.02","-13.84","1.32","1.49","34.63","-34.63","-23.96","0.88","40.00","-489.18","-122.47","-139.06","1.00","137.00","113.00","-55,934,303.71","0.34","-7.53","-5.08","-0.38","53.69","74.89","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.81","123.72","-876,423,600.00","89.16","108.01","156.51","149.06","141.60","-1.25","133.83","149.06","193.13","149.06","51.37","-10.56","132.30","24.95","0.14","-5.08","-5.80","0.72","122.53","-0.45","0.25","135.48","129.21","1,512,435.65","115,434.81","1,397,000.83","162.33","131.72","101.10","53.47","130.18","136.07","160.77","164.07","118.10","39.90","142.39","8.91","137.65","131.10","124.54","130.38","130.79","131.28","131.72","132.25","133.19","138.85","140.69","142.46","144.15","145.79","148.97","1.13","7.58","-2.04","0","137.84","122.53","0.94","-7.97","-19,015,383.05","-0.40","-0.29","-10.12","19.86","142.39","132.46","122.53","-1.82","13.75","-10.10","-91.55","56.94","","5.95","0.39","9.86","-0.09","-5.48","-5.49","12.65","142.30","133.83","125.37","25.70","1.03","0.01","-9.30","6.05","144.57","149.19","110.25","-50.00","0","50.00","142.77","135.19","133.15","15.67","26.36","31.57","-19,204.85","-221.12"
"2022-10-24T22:00:00.000Z","137.51","6.01","6.31","38,433,200","49.76","142.60","133.99","125.38","-213.33","148.19","148.19","148.19","","-20.82","132.05","0.89","0.93","37.36","3,224,804.04","0.03","0.35","52.89","7.30","132.06","-0.07","8.63","-0.56","36.38","7.35","-1,032,445,600.00","131.58","1,147.97","143.58","51.61","45.85","51.61","45.85","21.89","-12.90","140.49","132.40","124.31","6.84","","","97.43","131.65","","99.27","49.76","39.90","0.04","-0.03","0.08","-12.46","1.55","0.52","24.44","-24.44","52.52","0.87","45.00","-479.62","-112.82","-134.37","1.00","139.00","127.00","-53,626,299.02","0.36","-1.06","-4.28","0.84","53.69","74.68","147.06","160.01","122.74","184.33","109.79","197.28","85.47","0.85","124.00","-837,990,400.00","94.51","107.92","155.60","148.19","140.78","6.20","133.99","148.19","192.16","148.19","58.44","-1.47","132.08","25.19","0.20","-4.28","-5.50","1.22","122.53","-0.07","0.01","132.53","131.58","2,285,884.31","425,499.03","1,860,385.28","164.64","132.77","100.90","62.49","130.44","136.07","160.36","164.07","120.44","44.21","141.45","7.76","138.17","131.59","125.01","133.95","133.03","132.67","132.77","133.06","133.73","138.76","140.52","142.21","143.86","145.46","148.60","1.11","6.43","-1.79","0","137.84","122.53","5.10","-2.66","26,471,724.52","-0.05","-0.40","2.41","19.86","142.39","132.46","122.53","4.16","24.63","-7.77","29.32","58.31","","37.67","4.32","11.32","0","-5.46","-5.48","12.86","142.60","133.99","125.38","70.43","1.13","0.06","-8.61","6.24","144.57","158.27","116.75","-35.71","7.14","42.86","141.54","135.12","133.33","19.70","23.75","29.98","-18,056.87","-213.33"
