,contract_name,last_trade_date,strike,last_price,bid,ask,change,change,volume,open_interest,implied_volatility,expiry_sheet,expiry_date,option_type,dte,date,dte_bucket
16,BRKB250620C00350000,2025-06-16 11:17:00,350,140.80,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
19,BRKB250620C00370000,2025-06-16 11:13:00,370,120.50,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
20,BRKB250620C00375000,2025-06-17 10:42:00,375,112.59,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
21,BRKB250620C00380000,2025-06-17 15:43:00,380,103.90,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
22,BRKB250620C00385000,2025-06-16 15:51:00,385,105.25,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
23,BRKB250620C00390000,2025-06-16 10:41:00,390,100.80,0.00,0.00,0.00,0.00%,11.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
24,BRKB250620C00395000,2025-06-16 14:46:00,395,95.50,0.00,0.00,0.00,0.00%,8.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
25,BRKB250620C00400000,2025-06-17 15:59:00,400,83.93,0.00,0.00,0.00,0.00%,19.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
26,BRKB250620C00405000,2025-06-16 14:25:00,405,85.60,0.00,0.00,0.00,0.00%,26.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
27,BRKB250620C00410000,2025-06-17 10:08:00,410,77.85,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
28,BRKB250620C00415000,2025-06-16 15:57:00,415,75.70,0.00,0.00,0.00,0.00%,52.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
29,BRKB250620C00420000,2025-06-17 15:58:00,420,64.15,0.00,0.00,0.00,0.00%,13.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
30,BRKB250620C00425000,2025-06-17 09:30:00,425,64.35,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
31,BRKB250620C00430000,2025-06-16 15:18:00,430,59.90,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
32,BRKB250620C00435000,2025-06-17 14:38:00,435,49.05,0.00,0.00,0.00,0.00%,16.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
33,BRKB250620C00440000,2025-06-17 10:34:00,440,48.40,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
34,BRKB250620C00445000,2025-06-17 15:12:00,445,39.68,0.00,0.00,0.00,0.00%,13.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
35,BRKB250620C00450000,2025-06-17 15:51:00,450,36.30,0.00,0.00,0.00,0.00%,49.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
36,BRKB250620C00455000,2025-06-17 14:38:00,455,29.30,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
37,BRKB250620C00460000,2025-06-17 15:17:00,460,24.73,0.00,0.00,0.00,0.00%,12.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
38,BRKB250620C00465000,2025-06-17 12:18:00,465,21.25,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
39,BRKB250620C00470000,2025-06-17 15:34:00,470,14.94,0.00,0.00,0.00,0.00%,17.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
40,BRKB250620C00475000,2025-06-17 15:56:00,475,10.30,0.00,0.00,0.00,0.00%,38.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
41,BRKB250620C00480000,2025-06-17 15:57:00,480,5.70,0.00,0.00,0.00,0.00%,122.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
42,BRKB250620C00482500,2025-06-17 15:57:00,482.5,4.15,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
43,BRKB250620C00485000,2025-06-17 15:59:00,485,2.60,0.00,0.00,0.00,0.00%,650.0,0.0,0.0078000000000000005,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
44,BRKB250620C00487500,2025-06-17 15:59:00,487.5,1.57,0.00,0.00,0.00,0.00%,682.0,0.0,0.0313,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
45,BRKB250620C00490000,2025-06-17 15:57:00,490,1.01,0.00,0.00,0.00,0.00%,571.0,0.0,0.0313,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
46,BRKB250620C00492500,2025-06-17 15:58:00,492.5,0.60,0.00,0.00,0.00,0.00%,578.0,0.0,0.0625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
47,BRKB250620C00495000,2025-06-17 15:59:00,495,0.37,0.00,0.00,0.00,0.00%,1.789,0.0,0.0625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
48,BRKB250620C00497500,2025-06-17 15:59:00,497.5,0.24,0.00,0.00,0.00,0.00%,429.0,0.0,0.0625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
49,BRKB250620C00500000,2025-06-17 15:57:00,500,0.18,0.00,0.00,0.00,0.00%,535.0,0.0,0.0625,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
50,BRKB250620C00502500,2025-06-17 15:58:00,502.5,0.14,0.00,0.00,0.00,0.00%,254.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
51,BRKB250620C00505000,2025-06-17 15:42:00,505,0.12,0.00,0.00,0.00,0.00%,255.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
52,BRKB250620C00507500,2025-06-17 15:50:00,507.5,0.08,0.00,0.00,0.00,0.00%,15.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
53,BRKB250620C00510000,2025-06-17 15:56:00,510,0.07,0.00,0.00,0.00,0.00%,116.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
54,BRKB250620C00512500,2025-06-17 15:53:00,512.5,0.07,0.00,0.00,0.00,0.00%,26.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
55,BRKB250620C00515000,2025-06-17 15:57:00,515,0.06,0.00,0.00,0.00,0.00%,63.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
56,BRKB250620C00517500,2025-06-17 15:16:00,517.5,0.05,0.00,0.00,0.00,0.00%,28.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
57,BRKB250620C00520000,2025-06-17 15:16:00,520,0.03,0.00,0.00,0.00,0.00%,288.0,0.0,0.125,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
58,BRKB250620C00522500,2025-06-17 15:16:00,522.5,0.04,0.00,0.00,0.00,0.00%,28.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
59,BRKB250620C00525000,2025-06-17 15:37:00,525,0.03,0.00,0.00,0.00,0.00%,590.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
60,BRKB250620C00527500,2025-06-17 14:56:00,527.5,0.03,0.00,0.00,0.00,0.00%,12.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
61,BRKB250620C00530000,2025-06-17 15:15:00,530,0.03,0.00,0.00,0.00,0.00%,52.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
62,BRKB250620C00532500,2025-06-16 10:12:00,532.5,0.05,0.00,0.00,0.00,0.00%,4.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
63,BRKB250620C00535000,2025-06-17 13:33:00,535,0.02,0.00,0.00,0.00,0.00%,14.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
64,BRKB250620C00537500,2025-06-17 11:31:00,537.5,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
65,BRKB250620C00540000,2025-06-17 14:24:00,540,0.02,0.00,0.00,0.00,0.00%,12.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
66,BRKB250620C00545000,2025-06-17 15:47:00,545,0.01,0.00,0.00,0.00,0.00%,18.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
67,BRKB250620C00550000,2025-06-17 15:43:00,550,0.01,0.00,0.00,0.00,0.00%,26.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
68,BRKB250620C00555000,2025-06-17 15:26:00,555,0.01,0.00,0.00,0.00,0.00%,163.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
69,BRKB250620C00560000,2025-06-17 10:06:00,560,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
70,BRKB250620C00565000,2025-06-17 10:08:00,565,0.02,0.00,0.00,0.00,0.00%,2.0,0.0,0.25,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
71,BRKB250620C00570000,2025-06-16 11:14:00,570,0.01,0.00,0.00,0.00,0.00%,11.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
72,BRKB250620C00575000,2025-06-16 09:30:00,575,0.02,0.00,0.00,0.00,0.00%,50.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
73,BRKB250620C00580000,2025-06-16 09:39:00,580,0.02,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,3,2025-06-16,short
74,BRKB250620C00585000,2025-05-19 12:40:00,585,0.16,0.00,0.00,0.00,0.00%,,0.0,0.5,"Jun 20, 2025",2025-06-20,call,31,2025-05-19,medium
75,BRKB250620C00590000,2025-03-06 15:03:00,590,0.06,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,105,2025-03-06,long
77,BRKB250620C00600000,2025-06-17 10:00:00,600,0.01,0.00,0.00,0.00,0.00%,4.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,2,2025-06-17,short
80,BRKB250620C00620000,2025-05-22 10:04:00,620,0.05,0.00,0.00,0.00,0.00%,10.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,28,2025-05-22,medium
81,BRKB250620C00630000,2025-05-23 10:28:00,630,0.08,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,27,2025-05-23,medium
82,BRKB250620C00640000,2025-03-06 10:58:00,640,0.01,0.00,0.00,0.00,0.00%,6.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,105,2025-03-06,long
83,BRKB250620C00650000,2025-03-06 11:00:00,650,0.01,0.00,0.00,0.00,0.00%,7.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,105,2025-03-06,long
84,BRKB250620C00660000,2025-05-30 13:20:00,660,0.03,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,call,20,2025-05-30,medium
85,BRKB250620C00670000,2025-05-16 11:43:00,670,0.02,0.00,0.02,0.00,0.00%,1.0,21.0,1.125,"Jun 20, 2025",2025-06-20,call,34,2025-05-16,medium
86,BRKB250620C00680000,2025-05-16 10:30:00,680,0.02,0.00,0.02,0.00,0.00%,1.0,205.0,1.1562999999999999,"Jun 20, 2025",2025-06-20,call,34,2025-05-16,medium
91,BRKB250620P00190000,2025-05-23 15:02:00,190,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,27,2025-05-23,medium
92,BRKB250620P00200000,2025-04-29 10:14:00,200,0.03,0.00,0.22,0.00,0.00%,1.0,1.818,3.6172000000000004,"Jun 20, 2025",2025-06-20,put,51,2025-04-29,long
94,BRKB250620P00220000,2025-05-19 09:30:00,220,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,31,2025-05-19,medium
95,BRKB250620P00230000,2025-04-29 14:43:00,230,0.01,0.00,0.02,0.00,0.00%,1.0,31.0,2.5,"Jun 20, 2025",2025-06-20,put,51,2025-04-29,long
96,BRKB250620P00240000,2025-05-23 14:18:00,240,0.01,0.00,0.00,0.00,0.00%,100.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,27,2025-05-23,medium
100,BRKB250620P00280000,2025-05-14 12:08:00,280,0.01,0.00,0.02,0.00,0.00%,2.0,85.0,1.875,"Jun 20, 2025",2025-06-20,put,36,2025-05-14,medium
103,BRKB250620P00310000,2025-04-06 12:29:00,310,0.02,0.00,0.00,0.00,0.00%,100.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,74,2025-04-06,long
104,BRKB250620P00320000,2025-06-13 15:33:00,320,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
106,BRKB250620P00340000,2025-06-13 11:50:00,340,0.01,0.00,0.00,0.00,0.00%,3.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
107,BRKB250620P00350000,2025-06-13 11:50:00,350,0.01,0.00,0.00,0.00,0.00%,2.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
110,BRKB250620P00370000,2025-06-17 11:34:00,370,0.01,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
111,BRKB250620P00375000,2025-06-16 09:57:00,375,0.01,0.00,0.00,0.00,0.00%,5.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
112,BRKB250620P00380000,2025-06-17 15:53:00,380,0.03,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
113,BRKB250620P00385000,2025-06-17 14:45:00,385,0.03,0.00,0.00,0.00,0.00%,1.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
114,BRKB250620P00390000,2025-06-16 14:52:00,390,0.01,0.00,0.00,0.00,0.00%,30.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
116,BRKB250620P00400000,2025-06-17 14:23:00,400,0.02,0.00,0.00,0.00,0.00%,101.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
117,BRKB250620P00405000,2025-06-17 15:59:00,405,0.02,0.00,0.00,0.00,0.00%,22.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
118,BRKB250620P00410000,2025-06-17 11:19:00,410,0.04,0.00,0.00,0.00,0.00%,11.0,0.0,0.5,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
119,BRKB250620P00415000,2025-06-17 12:57:00,415,0.04,0.00,0.00,0.00,0.00%,1.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
120,BRKB250620P00420000,2025-06-17 15:53:00,420,0.06,0.00,0.00,0.00,0.00%,10.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
121,BRKB250620P00425000,2025-06-17 15:32:00,425,0.05,0.00,0.00,0.00,0.00%,41.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
122,BRKB250620P00430000,2025-06-17 15:21:00,430,0.05,0.00,0.00,0.00,0.00%,256.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
123,BRKB250620P00435000,2025-06-17 14:25:00,435,0.07,0.00,0.00,0.00,0.00%,12.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
124,BRKB250620P00440000,2025-06-17 15:51:00,440,0.08,0.00,0.00,0.00,0.00%,44.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
125,BRKB250620P00445000,2025-06-17 14:51:00,445,0.10,0.00,0.00,0.00,0.00%,36.0,0.0,0.25,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
126,BRKB250620P00450000,2025-06-17 13:35:00,450,0.12,0.00,0.00,0.00,0.00%,28.0,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
127,BRKB250620P00455000,2025-06-17 14:05:00,455,0.15,0.00,0.00,0.00,0.00%,36.0,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
128,BRKB250620P00460000,2025-06-17 15:28:00,460,0.17,0.00,0.00,0.00,0.00%,81.0,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
129,BRKB250620P00465000,2025-06-17 15:20:00,465,0.26,0.00,0.00,0.00,0.00%,67.0,0.0,0.125,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
130,BRKB250620P00470000,2025-06-17 15:53:00,470,0.40,0.00,0.00,0.00,0.00%,237.0,0.0,0.0625,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
131,BRKB250620P00475000,2025-06-17 15:57:00,475,0.81,0.00,0.00,0.00,0.00%,273.0,0.0,0.0625,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
132,BRKB250620P00480000,2025-06-17 15:59:00,480,1.79,0.00,0.00,0.00,0.00%,448.0,0.0,0.015600000000000001,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
133,BRKB250620P00482500,2025-06-17 15:54:00,482.5,2.55,0.00,0.00,0.00,0.00%,274.0,0.0,0.0078000000000000005,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
134,BRKB250620P00485000,2025-06-17 15:58:00,485,3.74,0.00,0.00,0.00,0.00%,780.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
135,BRKB250620P00487500,2025-06-17 15:52:00,487.5,5.00,0.00,0.00,0.00,0.00%,404.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
136,BRKB250620P00490000,2025-06-17 15:59:00,490,7.25,0.00,0.00,0.00,0.00%,128.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
137,BRKB250620P00492500,2025-06-17 15:02:00,492.5,8.63,0.00,0.00,0.00,0.00%,19.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
138,BRKB250620P00495000,2025-06-17 15:22:00,495,11.02,0.00,0.00,0.00,0.00%,27.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
139,BRKB250620P00497500,2025-06-17 15:31:00,497.5,13.31,0.00,0.00,0.00,0.00%,39.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
140,BRKB250620P00500000,2025-06-17 15:12:00,500,15.89,0.00,0.00,0.00,0.00%,151.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
141,BRKB250620P00502500,2025-06-17 12:23:00,502.5,17.03,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
142,BRKB250620P00505000,2025-06-17 15:55:00,505,21.51,0.00,0.00,0.00,0.00%,9.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
143,BRKB250620P00507500,2025-06-17 15:53:00,507.5,22.50,0.00,0.00,0.00,0.00%,221.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
144,BRKB250620P00510000,2025-06-17 15:54:00,510,26.40,0.00,0.00,0.00,0.00%,5.707,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
145,BRKB250620P00512500,2025-06-17 15:53:00,512.5,30.00,0.00,0.00,0.00,0.00%,210.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
146,BRKB250620P00515000,2025-06-17 15:57:00,515,31.05,0.00,0.00,0.00,0.00%,7.342,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
147,BRKB250620P00517500,2025-05-20 12:59:00,517.5,13.40,0.00,0.00,0.00,0.00%,,0.0,0.0,"Jun 20, 2025",2025-06-20,put,30,2025-05-20,medium
148,BRKB250620P00520000,2025-06-17 15:57:00,520,35.95,0.00,0.00,0.00,0.00%,1.85,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
149,BRKB250620P00522500,2025-06-16 11:02:00,522.5,31.70,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
150,BRKB250620P00525000,2025-06-17 15:57:00,525,41.35,0.00,0.00,0.00,0.00%,760.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
151,BRKB250620P00527500,2025-05-30 09:36:00,527.5,23.21,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,20,2025-05-30,medium
152,BRKB250620P00530000,2025-06-17 09:30:00,530,41.11,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
154,BRKB250620P00537500,2025-06-13 12:19:00,537.5,47.00,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,6,2025-06-13,short
155,BRKB250620P00540000,2025-06-16 15:42:00,540,50.44,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
156,BRKB250620P00545000,2025-06-17 15:44:00,545,61.08,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
157,BRKB250620P00550000,2025-06-16 15:40:00,550,60.51,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
158,BRKB250620P00555000,2025-06-17 15:45:00,555,71.24,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
159,BRKB250620P00560000,2025-06-17 15:53:00,560,74.50,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
160,BRKB250620P00565000,2025-06-16 15:42:00,565,75.45,0.00,0.00,0.00,0.00%,6.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,3,2025-06-16,short
162,BRKB250620P00575000,2025-06-17 15:45:00,575,91.25,0.00,0.00,0.00,0.00%,9.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,2,2025-06-17,short
164,BRKB250620P00585000,2025-05-22 15:46:00,585,79.54,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 20, 2025",2025-06-20,put,28,2025-05-22,medium
176,BRKB250627C00380000,2025-06-06 10:32:00,380,115.99,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,20,2025-06-06,medium
177,BRKB250627C00390000,2025-06-06 12:59:00,390,102.35,0.00,0.00,0.00,0.00%,2.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,20,2025-06-06,medium
179,BRKB250627C00440000,2025-06-06 14:15:00,440,55.32,0.00,0.00,0.00,0.00%,10.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,20,2025-06-06,medium
180,BRKB250627C00445000,2025-04-06 10:40:00,445,52.27,0.00,0.00,0.00,0.00%,1.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,81,2025-04-06,long
182,BRKB250627C00455000,2025-06-17 15:30:00,455,30.58,0.00,0.00,0.00,0.00%,5.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
183,BRKB250627C00460000,2025-06-17 14:17:00,460,25.32,0.00,0.00,0.00,0.00%,4.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
184,BRKB250627C00470000,2025-06-17 14:00:00,470,16.40,0.00,0.00,0.00,0.00%,25.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
185,BRKB250627C00475000,2025-06-17 15:53:00,475,12.07,0.00,0.00,0.00,0.00%,25.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
186,BRKB250627C00477500,2025-06-17 15:53:00,477.5,10.12,0.00,0.00,0.00,0.00%,7.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
187,BRKB250627C00480000,2025-06-17 11:40:00,480,9.60,0.00,0.00,0.00,0.00%,11.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
188,BRKB250627C00482500,2025-06-17 15:58:00,482.5,6.60,0.00,0.00,0.00,0.00%,20.0,0.0,0.0,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
189,BRKB250627C00485000,2025-06-17 15:59:00,485,5.20,0.00,0.00,0.00,0.00%,254.0,0.0,0.0039000000000000003,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
190,BRKB250627C00487500,2025-06-17 15:47:00,487.5,4.17,0.00,0.00,0.00,0.00%,124.0,0.0,0.015600000000000001,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
191,BRKB250627C00490000,2025-06-17 15:54:00,490,3.00,0.00,0.00,0.00,0.00%,246.0,0.0,0.015600000000000001,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
192,BRKB250627C00492500,2025-06-17 15:46:00,492.5,2.31,0.00,0.00,0.00,0.00%,44.0,0.0,0.0313,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
193,BRKB250627C00495000,2025-06-17 15:59:00,495,1.73,0.00,0.00,0.00,0.00%,913.0,0.0,0.0313,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
194,BRKB250627C00497500,2025-06-17 15:30:00,497.5,1.30,0.00,0.00,0.00,0.00%,53.0,0.0,0.0313,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
195,BRKB250627C00500000,2025-06-17 15:47:00,500,0.98,0.00,0.00,0.00,0.00%,165.0,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
196,BRKB250627C00502500,2025-06-17 15:07:00,502.5,0.61,0.00,0.00,0.00,0.00%,33.0,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
197,BRKB250627C00505000,2025-06-17 15:54:00,505,0.53,0.00,0.00,0.00,0.00%,15.0,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
198,BRKB250627C00507500,2025-06-17 15:54:00,507.5,0.43,0.00,0.00,0.00,0.00%,16.0,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
199,BRKB250627C00510000,2025-06-17 15:58:00,510,0.35,0.00,0.00,0.00,0.00%,225.0,0.0,0.0625,"Jun 27, 2025",2025-06-27,call,9,2025-06-17,short
